ref,room_ref,start_date,end_date,number_of_guests
b#1,room#1,2012-06-01,2012-06-07,1
b#2,room#3,2012-06-01,2012-06-07,2
b#3,room#5,2012-06-01,2012-06-07,1
b#4,room#7,2012-06-01,2012-06-07,2
b#5,room#9,2012-06-01,2012-06-07,1
b#6,room#11,2012-06-01,2012-06-07,2
b#7,room#13,2012-06-01,2012-06-07,1
b#8,room#15,2012-06-01,2012-06-07,2
b#9,room#17,2012-06-01,2012-06-07,1
b#10,room#19,2012-06-01,2012-06-07,2
b#11,room#21,2012-06-01,2012-06-07,1
b#12,room#23,2012-06-01,2012-06-07,2
b#13,room#25,2012-06-01,2012-06-07,1
b#14,room#27,2012-06-01,2012-06-07,2
b#15,room#29,2012-06-01,2012-06-07,1
b#16,room#31,2012-06-01,2012-06-07,2
b#17,room#33,2012-06-01,2012-06-07,1
b#18,room#35,2012-06-01,2012-06-07,2
b#19,room#37,2012-06-01,2012-06-07,1
b#20,room#39,2012-06-01,2012-06-07,2
b#21,room#41,2012-06-01,2012-06-07,1
b#22,room#43,2012-06-01,2012-06-07,2
b#23,room#45,2012-06-01,2012-06-07,1
b#24,room#47,2012-06-01,2012-06-07,2
b#25,room#49,2012-06-01,2012-06-07,1
b#26,room#51,2012-06-01,2012-06-07,2
b#27,room#53,2012-06-01,2012-06-07,1
b#28,room#55,2012-06-01,2012-06-07,2
b#29,room#57,2012-06-01,2012-06-07,1
b#30,room#59,2012-06-01,2012-06-07,2
b#31,room#61,2012-06-01,2012-06-07,1
b#32,room#63,2012-06-01,2012-06-07,2
b#33,room#65,2012-06-01,2012-06-07,1
b#34,room#67,2012-06-01,2012-06-07,2
b#35,room#69,2012-06-01,2012-06-07,1
b#36,room#71,2012-06-01,2012-06-07,2
b#37,room#73,2012-06-01,2012-06-07,1
b#38,room#75,2012-06-01,2012-06-07,2
b#39,room#77,2012-06-01,2012-06-07,1
b#40,room#79,2012-06-01,2012-06-07,2
b#41,room#81,2012-06-01,2012-06-07,1
b#42,room#83,2012-06-01,2012-06-07,2
b#43,room#85,2012-06-01,2012-06-07,1
b#44,room#87,2012-06-01,2012-06-07,2
b#45,room#89,2012-06-01,2012-06-07,1
b#46,room#91,2012-06-01,2012-06-07,2
b#47,room#93,2012-06-01,2012-06-07,1
b#48,room#95,2012-06-01,2012-06-07,2
b#49,room#97,2012-06-01,2012-06-07,1
b#50,room#99,2012-06-01,2012-06-07,2
b#51,room#101,2012-06-01,2012-06-07,1
b#52,room#103,2012-06-01,2012-06-07,2
b#53,room#105,2012-06-01,2012-06-07,1
b#54,room#107,2012-06-01,2012-06-07,2
b#55,room#109,2012-06-01,2012-06-07,1
b#56,room#111,2012-06-01,2012-06-07,2
b#57,room#113,2012-06-01,2012-06-07,1
b#58,room#115,2012-06-01,2012-06-07,2
b#59,room#117,2012-06-01,2012-06-07,1
b#60,room#119,2012-06-01,2012-06-07,2
b#61,room#121,2012-06-01,2012-06-07,1
b#62,room#123,2012-06-01,2012-06-07,2
b#63,room#125,2012-06-01,2012-06-07,1
b#64,room#127,2012-06-01,2012-06-07,2
b#65,room#129,2012-06-01,2012-06-07,1
b#66,room#131,2012-06-01,2012-06-07,2
b#67,room#133,2012-06-01,2012-06-07,1
b#68,room#135,2012-06-01,2012-06-07,2
b#69,room#137,2012-06-01,2012-06-07,1
b#70,room#139,2012-06-01,2012-06-07,2
b#71,room#141,2012-06-01,2012-06-07,1
b#72,room#143,2012-06-01,2012-06-07,2
b#73,room#145,2012-06-01,2012-06-07,1
b#74,room#147,2012-06-01,2012-06-07,2
b#75,room#149,2012-06-01,2012-06-07,1
b#76,room#151,2012-06-01,2012-06-07,2
b#77,room#153,2012-06-01,2012-06-07,1
b#78,room#155,2012-06-01,2012-06-07,2
b#79,room#157,2012-06-01,2012-06-07,1
b#80,room#159,2012-06-01,2012-06-07,2
b#81,room#161,2012-06-01,2012-06-07,1
b#82,room#163,2012-06-01,2012-06-07,2
b#83,room#165,2012-06-01,2012-06-07,1
b#84,room#167,2012-06-01,2012-06-07,2
b#85,room#169,2012-06-01,2012-06-07,1
b#86,room#171,2012-06-01,2012-06-07,2
b#87,room#173,2012-06-01,2012-06-07,1
b#88,room#175,2012-06-01,2012-06-07,2
b#89,room#177,2012-06-01,2012-06-07,1
b#90,room#179,2012-06-01,2012-06-07,2
b#91,room#181,2012-06-01,2012-06-07,1
b#92,room#183,2012-06-01,2012-06-07,2
b#93,room#185,2012-06-01,2012-06-07,1
b#94,room#187,2012-06-01,2012-06-07,2
b#95,room#189,2012-06-01,2012-06-07,1
b#96,room#191,2012-06-01,2012-06-07,2
b#97,room#193,2012-06-01,2012-06-07,1
b#98,room#195,2012-06-01,2012-06-07,2
b#99,room#197,2012-06-01,2012-06-07,1
b#100,room#199,2012-06-01,2012-06-07,2
b#101,room#201,2012-06-01,2012-06-07,1
b#102,room#203,2012-06-01,2012-06-07,2
b#103,room#205,2012-06-01,2012-06-07,1
b#104,room#207,2012-06-01,2012-06-07,2
b#105,room#209,2012-06-01,2012-06-07,1
b#106,room#211,2012-06-01,2012-06-07,2
b#107,room#213,2012-06-01,2012-06-07,1
b#108,room#215,2012-06-01,2012-06-07,2
b#109,room#217,2012-06-01,2012-06-07,1
b#110,room#219,2012-06-01,2012-06-07,2
b#111,room#221,2012-06-01,2012-06-07,1
b#112,room#223,2012-06-01,2012-06-07,2
b#113,room#225,2012-06-01,2012-06-07,1
b#114,room#227,2012-06-01,2012-06-07,2
b#115,room#229,2012-06-01,2012-06-07,1
b#116,room#231,2012-06-01,2012-06-07,2
b#117,room#233,2012-06-01,2012-06-07,1
b#118,room#235,2012-06-01,2012-06-07,2
b#119,room#237,2012-06-01,2012-06-07,1
b#120,room#239,2012-06-01,2012-06-07,2
b#121,room#241,2012-06-01,2012-06-07,1
b#122,room#243,2012-06-01,2012-06-07,2
b#123,room#245,2012-06-01,2012-06-07,1
b#124,room#247,2012-06-01,2012-06-07,2
b#125,room#249,2012-06-01,2012-06-07,1
b#126,room#251,2012-06-01,2012-06-07,2
b#127,room#253,2012-06-01,2012-06-07,1
b#128,room#255,2012-06-01,2012-06-07,2
b#129,room#257,2012-06-01,2012-06-07,1
b#130,room#259,2012-06-01,2012-06-07,2
b#131,room#261,2012-06-01,2012-06-07,1
b#132,room#263,2012-06-01,2012-06-07,2
b#133,room#265,2012-06-01,2012-06-07,1
b#134,room#267,2012-06-01,2012-06-07,2
b#135,room#269,2012-06-01,2012-06-07,1
b#136,room#271,2012-06-01,2012-06-07,2
b#137,room#273,2012-06-01,2012-06-07,1
b#138,room#275,2012-06-01,2012-06-07,2
b#139,room#277,2012-06-01,2012-06-07,1
b#140,room#279,2012-06-01,2012-06-07,2
b#141,room#281,2012-06-01,2012-06-07,1
b#142,room#283,2012-06-01,2012-06-07,2
b#143,room#285,2012-06-01,2012-06-07,1
b#144,room#287,2012-06-01,2012-06-07,2
b#145,room#289,2012-06-01,2012-06-07,1
b#146,room#291,2012-06-01,2012-06-07,2
b#147,room#293,2012-06-01,2012-06-07,1
b#148,room#295,2012-06-01,2012-06-07,2
b#149,room#297,2012-06-01,2012-06-07,1
b#150,room#299,2012-06-01,2012-06-07,2
b#151,room#301,2012-06-01,2012-06-07,1
b#152,room#303,2012-06-01,2012-06-07,2
b#153,room#305,2012-06-01,2012-06-07,1
b#154,room#307,2012-06-01,2012-06-07,2
b#155,room#309,2012-06-01,2012-06-07,1
b#156,room#311,2012-06-01,2012-06-07,2
b#157,room#313,2012-06-01,2012-06-07,1
b#158,room#315,2012-06-01,2012-06-07,2
b#159,room#317,2012-06-01,2012-06-07,1
b#160,room#319,2012-06-01,2012-06-07,2
b#161,room#321,2012-06-01,2012-06-07,1
b#162,room#323,2012-06-01,2012-06-07,2
b#163,room#325,2012-06-01,2012-06-07,1
b#164,room#327,2012-06-01,2012-06-07,2
b#165,room#329,2012-06-01,2012-06-07,1
b#166,room#331,2012-06-01,2012-06-07,2
b#167,room#333,2012-06-01,2012-06-07,1
b#168,room#335,2012-06-01,2012-06-07,2
b#169,room#337,2012-06-01,2012-06-07,1
b#170,room#339,2012-06-01,2012-06-07,2
b#171,room#341,2012-06-01,2012-06-07,1
b#172,room#343,2012-06-01,2012-06-07,2
b#173,room#345,2012-06-01,2012-06-07,1
b#174,room#347,2012-06-01,2012-06-07,2
b#175,room#349,2012-06-01,2012-06-07,1
b#176,room#351,2012-06-01,2012-06-07,2
b#177,room#353,2012-06-01,2012-06-07,1
b#178,room#355,2012-06-01,2012-06-07,2
b#179,room#357,2012-06-01,2012-06-07,1
b#180,room#359,2012-06-01,2012-06-07,2
b#181,room#361,2012-06-01,2012-06-07,1
b#182,room#363,2012-06-01,2012-06-07,2
b#183,room#365,2012-06-01,2012-06-07,1
b#184,room#367,2012-06-01,2012-06-07,2
b#185,room#369,2012-06-01,2012-06-07,1
b#186,room#371,2012-06-01,2012-06-07,2
b#187,room#373,2012-06-01,2012-06-07,1
b#188,room#375,2012-06-01,2012-06-07,2
b#189,room#377,2012-06-01,2012-06-07,1
b#190,room#379,2012-06-01,2012-06-07,2
b#191,room#381,2012-06-01,2012-06-07,1
b#192,room#383,2012-06-01,2012-06-07,2
b#193,room#385,2012-06-01,2012-06-07,1
b#194,room#387,2012-06-01,2012-06-07,2
b#195,room#389,2012-06-01,2012-06-07,1
b#196,room#391,2012-06-01,2012-06-07,2
b#197,room#393,2012-06-01,2012-06-07,1
b#198,room#395,2012-06-01,2012-06-07,2
b#199,room#397,2012-06-01,2012-06-07,1
b#200,room#399,2012-06-01,2012-06-07,2
b#201,room#401,2012-06-01,2012-06-07,1
b#202,room#403,2012-06-01,2012-06-07,2
b#203,room#405,2012-06-01,2012-06-07,1
b#204,room#407,2012-06-01,2012-06-07,2
b#205,room#409,2012-06-01,2012-06-07,1
b#206,room#411,2012-06-01,2012-06-07,2
b#207,room#413,2012-06-01,2012-06-07,1
b#208,room#415,2012-06-01,2012-06-07,2
b#209,room#417,2012-06-01,2012-06-07,1
b#210,room#419,2012-06-01,2012-06-07,2
b#211,room#421,2012-06-01,2012-06-07,1
b#212,room#423,2012-06-01,2012-06-07,2
b#213,room#425,2012-06-01,2012-06-07,1
b#214,room#427,2012-06-01,2012-06-07,2
b#215,room#429,2012-06-01,2012-06-07,1
b#216,room#431,2012-06-01,2012-06-07,2
b#217,room#433,2012-06-01,2012-06-07,1
b#218,room#435,2012-06-01,2012-06-07,2
b#219,room#437,2012-06-01,2012-06-07,1
b#220,room#439,2012-06-01,2012-06-07,2
b#221,room#441,2012-06-01,2012-06-07,1
b#222,room#443,2012-06-01,2012-06-07,2
b#223,room#445,2012-06-01,2012-06-07,1
b#224,room#447,2012-06-01,2012-06-07,2
b#225,room#449,2012-06-01,2012-06-07,1
b#226,room#451,2012-06-01,2012-06-07,2
b#227,room#453,2012-06-01,2012-06-07,1
b#228,room#455,2012-06-01,2012-06-07,2
b#229,room#457,2012-06-01,2012-06-07,1
b#230,room#459,2012-06-01,2012-06-07,2
b#231,room#461,2012-06-01,2012-06-07,1
b#232,room#463,2012-06-01,2012-06-07,2
b#233,room#465,2012-06-01,2012-06-07,1
b#234,room#467,2012-06-01,2012-06-07,2
b#235,room#469,2012-06-01,2012-06-07,1
b#236,room#471,2012-06-01,2012-06-07,2
b#237,room#473,2012-06-01,2012-06-07,1
b#238,room#475,2012-06-01,2012-06-07,2
b#239,room#477,2012-06-01,2012-06-07,1
b#240,room#479,2012-06-01,2012-06-07,2
b#241,room#481,2012-06-01,2012-06-07,1
b#242,room#483,2012-06-01,2012-06-07,2
b#243,room#485,2012-06-01,2012-06-07,1
b#244,room#487,2012-06-01,2012-06-07,2
b#245,room#489,2012-06-01,2012-06-07,1
b#246,room#491,2012-06-01,2012-06-07,2
b#247,room#493,2012-06-01,2012-06-07,1
b#248,room#495,2012-06-01,2012-06-07,2
b#249,room#497,2012-06-01,2012-06-07,1
b#250,room#499,2012-06-01,2012-06-07,2
b#251,room#501,2012-06-01,2012-06-07,1
b#252,room#503,2012-06-01,2012-06-07,2
b#253,room#505,2012-06-01,2012-06-07,1
b#254,room#507,2012-06-01,2012-06-07,2
b#255,room#509,2012-06-01,2012-06-07,1
b#256,room#511,2012-06-01,2012-06-07,2
b#257,room#513,2012-06-01,2012-06-07,1
b#258,room#515,2012-06-01,2012-06-07,2
b#259,room#517,2012-06-01,2012-06-07,1
b#260,room#519,2012-06-01,2012-06-07,2
b#261,room#521,2012-06-01,2012-06-07,1
b#262,room#523,2012-06-01,2012-06-07,2
b#263,room#525,2012-06-01,2012-06-07,1
b#264,room#527,2012-06-01,2012-06-07,2
b#265,room#529,2012-06-01,2012-06-07,1
b#266,room#531,2012-06-01,2012-06-07,2
b#267,room#533,2012-06-01,2012-06-07,1
b#268,room#535,2012-06-01,2012-06-07,2
b#269,room#537,2012-06-01,2012-06-07,1
b#270,room#539,2012-06-01,2012-06-07,2
b#271,room#541,2012-06-01,2012-06-07,1
b#272,room#543,2012-06-01,2012-06-07,2
b#273,room#545,2012-06-01,2012-06-07,1
b#274,room#547,2012-06-01,2012-06-07,2
b#275,room#549,2012-06-01,2012-06-07,1
b#276,room#551,2012-06-01,2012-06-07,2
b#277,room#553,2012-06-01,2012-06-07,1
b#278,room#555,2012-06-01,2012-06-07,2
b#279,room#557,2012-06-01,2012-06-07,1
b#280,room#559,2012-06-01,2012-06-07,2
b#281,room#561,2012-06-01,2012-06-07,1
b#282,room#563,2012-06-01,2012-06-07,2
b#283,room#565,2012-06-01,2012-06-07,1
b#284,room#567,2012-06-01,2012-06-07,2
b#285,room#569,2012-06-01,2012-06-07,1
b#286,room#571,2012-06-01,2012-06-07,2
b#287,room#573,2012-06-01,2012-06-07,1
b#288,room#575,2012-06-01,2012-06-07,2
b#289,room#577,2012-06-01,2012-06-07,1
b#290,room#579,2012-06-01,2012-06-07,2
b#291,room#581,2012-06-01,2012-06-07,1
b#292,room#583,2012-06-01,2012-06-07,2
b#293,room#585,2012-06-01,2012-06-07,1
b#294,room#587,2012-06-01,2012-06-07,2
b#295,room#589,2012-06-01,2012-06-07,1
b#296,room#591,2012-06-01,2012-06-07,2
b#297,room#593,2012-06-01,2012-06-07,1
b#298,room#595,2012-06-01,2012-06-07,2
b#299,room#597,2012-06-01,2012-06-07,1
b#300,room#599,2012-06-01,2012-06-07,2
b#301,room#601,2012-06-01,2012-06-07,1
b#302,room#603,2012-06-01,2012-06-07,2
b#303,room#605,2012-06-01,2012-06-07,1
b#304,room#607,2012-06-01,2012-06-07,2
b#305,room#609,2012-06-01,2012-06-07,1
b#306,room#611,2012-06-01,2012-06-07,2
b#307,room#613,2012-06-01,2012-06-07,1
b#308,room#615,2012-06-01,2012-06-07,2
b#309,room#617,2012-06-01,2012-06-07,1
b#310,room#619,2012-06-01,2012-06-07,2
b#311,room#621,2012-06-01,2012-06-07,1
b#312,room#623,2012-06-01,2012-06-07,2
b#313,room#625,2012-06-01,2012-06-07,1
b#314,room#627,2012-06-01,2012-06-07,2
b#315,room#629,2012-06-01,2012-06-07,1
b#316,room#631,2012-06-01,2012-06-07,2
b#317,room#633,2012-06-01,2012-06-07,1
b#318,room#635,2012-06-01,2012-06-07,2
b#319,room#637,2012-06-01,2012-06-07,1
b#320,room#639,2012-06-01,2012-06-07,2
b#321,room#641,2012-06-01,2012-06-07,1
b#322,room#643,2012-06-01,2012-06-07,2
b#323,room#645,2012-06-01,2012-06-07,1
b#324,room#647,2012-06-01,2012-06-07,2
b#325,room#649,2012-06-01,2012-06-07,1
b#326,room#651,2012-06-01,2012-06-07,2
b#327,room#653,2012-06-01,2012-06-07,1
b#328,room#655,2012-06-01,2012-06-07,2
b#329,room#657,2012-06-01,2012-06-07,1
b#330,room#659,2012-06-01,2012-06-07,2
b#331,room#661,2012-06-01,2012-06-07,1
b#332,room#663,2012-06-01,2012-06-07,2
b#333,room#665,2012-06-01,2012-06-07,1
b#334,room#667,2012-06-01,2012-06-07,2
b#335,room#669,2012-06-01,2012-06-07,1
b#336,room#671,2012-06-01,2012-06-07,2
b#337,room#673,2012-06-01,2012-06-07,1
b#338,room#675,2012-06-01,2012-06-07,2
b#339,room#677,2012-06-01,2012-06-07,1
b#340,room#679,2012-06-01,2012-06-07,2
b#341,room#681,2012-06-01,2012-06-07,1
b#342,room#683,2012-06-01,2012-06-07,2
b#343,room#685,2012-06-01,2012-06-07,1
b#344,room#687,2012-06-01,2012-06-07,2
b#345,room#689,2012-06-01,2012-06-07,1
b#346,room#691,2012-06-01,2012-06-07,2
b#347,room#693,2012-06-01,2012-06-07,1
b#348,room#695,2012-06-01,2012-06-07,2
b#349,room#697,2012-06-01,2012-06-07,1
b#350,room#699,2012-06-01,2012-06-07,2
b#351,room#701,2012-06-01,2012-06-07,1
b#352,room#703,2012-06-01,2012-06-07,2
b#353,room#705,2012-06-01,2012-06-07,1
b#354,room#707,2012-06-01,2012-06-07,2
b#355,room#709,2012-06-01,2012-06-07,1
b#356,room#711,2012-06-01,2012-06-07,2
b#357,room#713,2012-06-01,2012-06-07,1
b#358,room#715,2012-06-01,2012-06-07,2
b#359,room#717,2012-06-01,2012-06-07,1
b#360,room#719,2012-06-01,2012-06-07,2
b#361,room#721,2012-06-01,2012-06-07,1
b#362,room#723,2012-06-01,2012-06-07,2
b#363,room#725,2012-06-01,2012-06-07,1
b#364,room#727,2012-06-01,2012-06-07,2
b#365,room#729,2012-06-01,2012-06-07,1
b#366,room#731,2012-06-01,2012-06-07,2
b#367,room#733,2012-06-01,2012-06-07,1
b#368,room#735,2012-06-01,2012-06-07,2
b#369,room#737,2012-06-01,2012-06-07,1
b#370,room#739,2012-06-01,2012-06-07,2
b#371,room#741,2012-06-01,2012-06-07,1
b#372,room#743,2012-06-01,2012-06-07,2
b#373,room#745,2012-06-01,2012-06-07,1
b#374,room#747,2012-06-01,2012-06-07,2
b#375,room#749,2012-06-01,2012-06-07,1
b#376,room#751,2012-06-01,2012-06-07,2
b#377,room#753,2012-06-01,2012-06-07,1
b#378,room#755,2012-06-01,2012-06-07,2
b#379,room#757,2012-06-01,2012-06-07,1
b#380,room#759,2012-06-01,2012-06-07,2
b#381,room#761,2012-06-01,2012-06-07,1
b#382,room#763,2012-06-01,2012-06-07,2
b#383,room#765,2012-06-01,2012-06-07,1
b#384,room#767,2012-06-01,2012-06-07,2
b#385,room#769,2012-06-01,2012-06-07,1
b#386,room#771,2012-06-01,2012-06-07,2
b#387,room#773,2012-06-01,2012-06-07,1
b#388,room#775,2012-06-01,2012-06-07,2
b#389,room#777,2012-06-01,2012-06-07,1
b#390,room#779,2012-06-01,2012-06-07,2
b#391,room#781,2012-06-01,2012-06-07,1
b#392,room#783,2012-06-01,2012-06-07,2
b#393,room#785,2012-06-01,2012-06-07,1
b#394,room#787,2012-06-01,2012-06-07,2
b#395,room#789,2012-06-01,2012-06-07,1
b#396,room#791,2012-06-01,2012-06-07,2
b#397,room#793,2012-06-01,2012-06-07,1
b#398,room#795,2012-06-01,2012-06-07,2
b#399,room#797,2012-06-01,2012-06-07,1
b#400,room#799,2012-06-01,2012-06-07,2
b#401,room#801,2012-06-01,2012-06-07,1
b#402,room#803,2012-06-01,2012-06-07,2
b#403,room#805,2012-06-01,2012-06-07,1
b#404,room#807,2012-06-01,2012-06-07,2
b#405,room#809,2012-06-01,2012-06-07,1
b#406,room#811,2012-06-01,2012-06-07,2
b#407,room#813,2012-06-01,2012-06-07,1
b#408,room#815,2012-06-01,2012-06-07,2
b#409,room#817,2012-06-01,2012-06-07,1
b#410,room#819,2012-06-01,2012-06-07,2
b#411,room#821,2012-06-01,2012-06-07,1
b#412,room#823,2012-06-01,2012-06-07,2
b#413,room#825,2012-06-01,2012-06-07,1
b#414,room#827,2012-06-01,2012-06-07,2
b#415,room#829,2012-06-01,2012-06-07,1
b#416,room#831,2012-06-01,2012-06-07,2
b#417,room#833,2012-06-01,2012-06-07,1
b#418,room#835,2012-06-01,2012-06-07,2
b#419,room#837,2012-06-01,2012-06-07,1
b#420,room#839,2012-06-01,2012-06-07,2
b#421,room#841,2012-06-01,2012-06-07,1
b#422,room#843,2012-06-01,2012-06-07,2
b#423,room#845,2012-06-01,2012-06-07,1
b#424,room#847,2012-06-01,2012-06-07,2
b#425,room#849,2012-06-01,2012-06-07,1
b#426,room#851,2012-06-01,2012-06-07,2
b#427,room#853,2012-06-01,2012-06-07,1
b#428,room#855,2012-06-01,2012-06-07,2
b#429,room#857,2012-06-01,2012-06-07,1
b#430,room#859,2012-06-01,2012-06-07,2
b#431,room#861,2012-06-01,2012-06-07,1
b#432,room#863,2012-06-01,2012-06-07,2
b#433,room#865,2012-06-01,2012-06-07,1
b#434,room#867,2012-06-01,2012-06-07,2
b#435,room#869,2012-06-01,2012-06-07,1
b#436,room#871,2012-06-01,2012-06-07,2
b#437,room#873,2012-06-01,2012-06-07,1
b#438,room#875,2012-06-01,2012-06-07,2
b#439,room#877,2012-06-01,2012-06-07,1
b#440,room#879,2012-06-01,2012-06-07,2
b#441,room#881,2012-06-01,2012-06-07,1
b#442,room#883,2012-06-01,2012-06-07,2
b#443,room#885,2012-06-01,2012-06-07,1
b#444,room#887,2012-06-01,2012-06-07,2
b#445,room#889,2012-06-01,2012-06-07,1
b#446,room#891,2012-06-01,2012-06-07,2
b#447,room#893,2012-06-01,2012-06-07,1
b#448,room#895,2012-06-01,2012-06-07,2
b#449,room#897,2012-06-01,2012-06-07,1
b#450,room#899,2012-06-01,2012-06-07,2
b#451,room#901,2012-06-01,2012-06-07,1
b#452,room#903,2012-06-01,2012-06-07,2
b#453,room#905,2012-06-01,2012-06-07,1
b#454,room#907,2012-06-01,2012-06-07,2
b#455,room#909,2012-06-01,2012-06-07,1
b#456,room#911,2012-06-01,2012-06-07,2
b#457,room#913,2012-06-01,2012-06-07,1
b#458,room#915,2012-06-01,2012-06-07,2
b#459,room#917,2012-06-01,2012-06-07,1
b#460,room#919,2012-06-01,2012-06-07,2
b#461,room#921,2012-06-01,2012-06-07,1
b#462,room#923,2012-06-01,2012-06-07,2
b#463,room#925,2012-06-01,2012-06-07,1
b#464,room#927,2012-06-01,2012-06-07,2
b#465,room#929,2012-06-01,2012-06-07,1
b#466,room#931,2012-06-01,2012-06-07,2
b#467,room#933,2012-06-01,2012-06-07,1
b#468,room#935,2012-06-01,2012-06-07,2
b#469,room#937,2012-06-01,2012-06-07,1
b#470,room#939,2012-06-01,2012-06-07,2
b#471,room#941,2012-06-01,2012-06-07,1
b#472,room#943,2012-06-01,2012-06-07,2
b#473,room#945,2012-06-01,2012-06-07,1
b#474,room#947,2012-06-01,2012-06-07,2
b#475,room#949,2012-06-01,2012-06-07,1
b#476,room#951,2012-06-01,2012-06-07,2
b#477,room#953,2012-06-01,2012-06-07,1
b#478,room#955,2012-06-01,2012-06-07,2
b#479,room#957,2012-06-01,2012-06-07,1
b#480,room#959,2012-06-01,2012-06-07,2
b#481,room#961,2012-06-01,2012-06-07,1
b#482,room#963,2012-06-01,2012-06-07,2
b#483,room#965,2012-06-01,2012-06-07,1
b#484,room#967,2012-06-01,2012-06-07,2
b#485,room#969,2012-06-01,2012-06-07,1
b#486,room#971,2012-06-01,2012-06-07,2
b#487,room#973,2012-06-01,2012-06-07,1
b#488,room#975,2012-06-01,2012-06-07,2
b#489,room#977,2012-06-01,2012-06-07,1
b#490,room#979,2012-06-01,2012-06-07,2
b#491,room#981,2012-06-01,2012-06-07,1
b#492,room#983,2012-06-01,2012-06-07,2
b#493,room#985,2012-06-01,2012-06-07,1
b#494,room#987,2012-06-01,2012-06-07,2
b#495,room#989,2012-06-01,2012-06-07,1
b#496,room#991,2012-06-01,2012-06-07,2
b#497,room#993,2012-06-01,2012-06-07,1
b#498,room#995,2012-06-01,2012-06-07,2
b#499,room#997,2012-06-01,2012-06-07,1
b#500,room#999,2012-06-01,2012-06-07,2
b#501,room#1001,2012-06-01,2012-06-07,1
b#502,room#1003,2012-06-01,2012-06-07,2
b#503,room#1005,2012-06-01,2012-06-07,1
b#504,room#1007,2012-06-01,2012-06-07,2
b#505,room#1009,2012-06-01,2012-06-07,1
b#506,room#1011,2012-06-01,2012-06-07,2
b#507,room#1013,2012-06-01,2012-06-07,1
b#508,room#1015,2012-06-01,2012-06-07,2
b#509,room#1017,2012-06-01,2012-06-07,1
b#510,room#1019,2012-06-01,2012-06-07,2
b#511,room#1021,2012-06-01,2012-06-07,1
b#512,room#1023,2012-06-01,2012-06-07,2
b#513,room#1025,2012-06-01,2012-06-07,1
b#514,room#1027,2012-06-01,2012-06-07,2
b#515,room#1029,2012-06-01,2012-06-07,1
b#516,room#1031,2012-06-01,2012-06-07,2
b#517,room#1033,2012-06-01,2012-06-07,1
