ref,room_ref,start_date,end_date,number_of_guests
b#518,room#1035,2012-06-01,2012-06-07,2
b#519,room#1037,2012-06-01,2012-06-07,1
b#520,room#1039,2012-06-01,2012-06-07,2
b#521,room#1041,2012-06-01,2012-06-07,1
b#522,room#1043,2012-06-01,2012-06-07,2
b#523,room#1045,2012-06-01,2012-06-07,1
b#524,room#1047,2012-06-01,2012-06-07,2
b#525,room#1049,2012-06-01,2012-06-07,1
b#526,room#1051,2012-06-01,2012-06-07,2
b#527,room#1053,2012-06-01,2012-06-07,1
b#528,room#1055,2012-06-01,2012-06-07,2
b#529,room#1057,2012-06-01,2012-06-07,1
b#530,room#1059,2012-06-01,2012-06-07,2
b#531,room#1061,2012-06-01,2012-06-07,1
b#532,room#1063,2012-06-01,2012-06-07,2
b#533,room#1065,2012-06-01,2012-06-07,1
b#534,room#1067,2012-06-01,2012-06-07,2
b#535,room#1069,2012-06-01,2012-06-07,1
b#536,room#1071,2012-06-01,2012-06-07,2
b#537,room#1073,2012-06-01,2012-06-07,1
b#538,room#1075,2012-06-01,2012-06-07,2
b#539,room#1077,2012-06-01,2012-06-07,1
b#540,room#1079,2012-06-01,2012-06-07,2
b#541,room#1081,2012-06-01,2012-06-07,1
b#542,room#1083,2012-06-01,2012-06-07,2
b#543,room#1085,2012-06-01,2012-06-07,1
b#544,room#1087,2012-06-01,2012-06-07,2
b#545,room#1089,2012-06-01,2012-06-07,1
b#546,room#1091,2012-06-01,2012-06-07,2
b#547,room#1093,2012-06-01,2012-06-07,1
b#548,room#1095,2012-06-01,2012-06-07,2
b#549,room#1097,2012-06-01,2012-06-07,1
b#550,room#1099,2012-06-01,2012-06-07,2
b#551,room#1101,2012-06-01,2012-06-07,1
b#552,room#1103,2012-06-01,2012-06-07,2
b#553,room#1105,2012-06-01,2012-06-07,1
b#554,room#1107,2012-06-01,2012-06-07,2
b#555,room#1109,2012-06-01,2012-06-07,1
b#556,room#1111,2012-06-01,2012-06-07,2
b#557,room#1113,2012-06-01,2012-06-07,1
b#558,room#1115,2012-06-01,2012-06-07,2
b#559,room#1117,2012-06-01,2012-06-07,1
b#560,room#1119,2012-06-01,2012-06-07,2
b#561,room#1121,2012-06-01,2012-06-07,1
b#562,room#1123,2012-06-01,2012-06-07,2
b#563,room#1125,2012-06-01,2012-06-07,1
b#564,room#1127,2012-06-01,2012-06-07,2
b#565,room#1129,2012-06-01,2012-06-07,1
b#566,room#1131,2012-06-01,2012-06-07,2
b#567,room#1133,2012-06-01,2012-06-07,1
b#568,room#1135,2012-06-01,2012-06-07,2
b#569,room#1137,2012-06-01,2012-06-07,1
b#570,room#1139,2012-06-01,2012-06-07,2
b#571,room#1141,2012-06-01,2012-06-07,1
b#572,room#1143,2012-06-01,2012-06-07,2
b#573,room#1145,2012-06-01,2012-06-07,1
b#574,room#1147,2012-06-01,2012-06-07,2
b#575,room#1149,2012-06-01,2012-06-07,1
b#576,room#1151,2012-06-01,2012-06-07,2
b#577,room#1153,2012-06-01,2012-06-07,1
b#578,room#1155,2012-06-01,2012-06-07,2
b#579,room#1157,2012-06-01,2012-06-07,1
b#580,room#1159,2012-06-01,2012-06-07,2
b#581,room#1161,2012-06-01,2012-06-07,1
b#582,room#1163,2012-06-01,2012-06-07,2
b#583,room#1165,2012-06-01,2012-06-07,1
b#584,room#1167,2012-06-01,2012-06-07,2
b#585,room#1169,2012-06-01,2012-06-07,1
b#586,room#1171,2012-06-01,2012-06-07,2
b#587,room#1173,2012-06-01,2012-06-07,1
b#588,room#1175,2012-06-01,2012-06-07,2
b#589,room#1177,2012-06-01,2012-06-07,1
b#590,room#1179,2012-06-01,2012-06-07,2
b#591,room#1181,2012-06-01,2012-06-07,1
b#592,room#1183,2012-06-01,2012-06-07,2
b#593,room#1185,2012-06-01,2012-06-07,1
b#594,room#1187,2012-06-01,2012-06-07,2
b#595,room#1189,2012-06-01,2012-06-07,1
b#596,room#1191,2012-06-01,2012-06-07,2
b#597,room#1193,2012-06-01,2012-06-07,1
b#598,room#1195,2012-06-01,2012-06-07,2
b#599,room#1197,2012-06-01,2012-06-07,1
b#600,room#1199,2012-06-01,2012-06-07,2
b#601,room#1201,2012-06-01,2012-06-07,1
b#602,room#1203,2012-06-01,2012-06-07,2
b#603,room#1205,2012-06-01,2012-06-07,1
b#604,room#1207,2012-06-01,2012-06-07,2
b#605,room#1209,2012-06-01,2012-06-07,1
b#606,room#1211,2012-06-01,2012-06-07,2
b#607,room#1213,2012-06-01,2012-06-07,1
b#608,room#1215,2012-06-01,2012-06-07,2
b#609,room#1217,2012-06-01,2012-06-07,1
b#610,room#1219,2012-06-01,2012-06-07,2
b#611,room#1221,2012-06-01,2012-06-07,1
b#612,room#1223,2012-06-01,2012-06-07,2
b#613,room#1225,2012-06-01,2012-06-07,1
b#614,room#1227,2012-06-01,2012-06-07,2
b#615,room#1229,2012-06-01,2012-06-07,1
b#616,room#1231,2012-06-01,2012-06-07,2
b#617,room#1233,2012-06-01,2012-06-07,1
b#618,room#1235,2012-06-01,2012-06-07,2
b#619,room#1237,2012-06-01,2012-06-07,1
b#620,room#1239,2012-06-01,2012-06-07,2
b#621,room#1241,2012-06-01,2012-06-07,1
b#622,room#1243,2012-06-01,2012-06-07,2
b#623,room#1245,2012-06-01,2012-06-07,1
b#624,room#1247,2012-06-01,2012-06-07,2
b#625,room#1249,2012-06-01,2012-06-07,1
b#626,room#1251,2012-06-01,2012-06-07,2
b#627,room#1253,2012-06-01,2012-06-07,1
b#628,room#1255,2012-06-01,2012-06-07,2
b#629,room#1257,2012-06-01,2012-06-07,1
b#630,room#1259,2012-06-01,2012-06-07,2
b#631,room#1261,2012-06-01,2012-06-07,1
b#632,room#1263,2012-06-01,2012-06-07,2
b#633,room#1265,2012-06-01,2012-06-07,1
b#634,room#1267,2012-06-01,2012-06-07,2
b#635,room#1269,2012-06-01,2012-06-07,1
b#636,room#1271,2012-06-01,2012-06-07,2
b#637,room#1273,2012-06-01,2012-06-07,1
b#638,room#1275,2012-06-01,2012-06-07,2
b#639,room#1277,2012-06-01,2012-06-07,1
b#640,room#1279,2012-06-01,2012-06-07,2
b#641,room#1281,2012-06-01,2012-06-07,1
b#642,room#1283,2012-06-01,2012-06-07,2
b#643,room#1285,2012-06-01,2012-06-07,1
b#644,room#1287,2012-06-01,2012-06-07,2
b#645,room#1289,2012-06-01,2012-06-07,1
b#646,room#1291,2012-06-01,2012-06-07,2
b#647,room#1293,2012-06-01,2012-06-07,1
b#648,room#1295,2012-06-01,2012-06-07,2
b#649,room#1297,2012-06-01,2012-06-07,1
b#650,room#1299,2012-06-01,2012-06-07,2
b#651,room#1301,2012-06-01,2012-06-07,1
b#652,room#1303,2012-06-01,2012-06-07,2
b#653,room#1305,2012-06-01,2012-06-07,1
b#654,room#1307,2012-06-01,2012-06-07,2
b#655,room#1309,2012-06-01,2012-06-07,1
b#656,room#1311,2012-06-01,2012-06-07,2
b#657,room#1313,2012-06-01,2012-06-07,1
b#658,room#1315,2012-06-01,2012-06-07,2
b#659,room#1317,2012-06-01,2012-06-07,1
b#660,room#1319,2012-06-01,2012-06-07,2
b#661,room#1321,2012-06-01,2012-06-07,1
b#662,room#1323,2012-06-01,2012-06-07,2
b#663,room#1325,2012-06-01,2012-06-07,1
b#664,room#1327,2012-06-01,2012-06-07,2
b#665,room#1329,2012-06-01,2012-06-07,1
b#666,room#1331,2012-06-01,2012-06-07,2
b#667,room#1333,2012-06-01,2012-06-07,1
b#668,room#1335,2012-06-01,2012-06-07,2
b#669,room#1337,2012-06-01,2012-06-07,1
b#670,room#1339,2012-06-01,2012-06-07,2
b#671,room#1341,2012-06-01,2012-06-07,1
b#672,room#1343,2012-06-01,2012-06-07,2
b#673,room#1345,2012-06-01,2012-06-07,1
b#674,room#1347,2012-06-01,2012-06-07,2
b#675,room#1349,2012-06-01,2012-06-07,1
b#676,room#1351,2012-06-01,2012-06-07,2
b#677,room#1353,2012-06-01,2012-06-07,1
b#678,room#1355,2012-06-01,2012-06-07,2
b#679,room#1357,2012-06-01,2012-06-07,1
b#680,room#1359,2012-06-01,2012-06-07,2
b#681,room#1361,2012-06-01,2012-06-07,1
b#682,room#1363,2012-06-01,2012-06-07,2
b#683,room#1365,2012-06-01,2012-06-07,1
b#684,room#1367,2012-06-01,2012-06-07,2
b#685,room#1369,2012-06-01,2012-06-07,1
b#686,room#1371,2012-06-01,2012-06-07,2
b#687,room#1373,2012-06-01,2012-06-07,1
b#688,room#1375,2012-06-01,2012-06-07,2
b#689,room#1377,2012-06-01,2012-06-07,1
b#690,room#1379,2012-06-01,2012-06-07,2
b#691,room#1381,2012-06-01,2012-06-07,1
b#692,room#1383,2012-06-01,2012-06-07,2
b#693,room#1385,2012-06-01,2012-06-07,1
b#694,room#1387,2012-06-01,2012-06-07,2
b#695,room#1389,2012-06-01,2012-06-07,1
b#696,room#1391,2012-06-01,2012-06-07,2
b#697,room#1393,2012-06-01,2012-06-07,1
b#698,room#1395,2012-06-01,2012-06-07,2
b#699,room#1397,2012-06-01,2012-06-07,1
b#700,room#1399,2012-06-01,2012-06-07,2
b#701,room#1401,2012-06-01,2012-06-07,1
b#702,room#1403,2012-06-01,2012-06-07,2
b#703,room#1405,2012-06-01,2012-06-07,1
b#704,room#1407,2012-06-01,2012-06-07,2
b#705,room#1409,2012-06-01,2012-06-07,1
b#706,room#1411,2012-06-01,2012-06-07,2
b#707,room#1413,2012-06-01,2012-06-07,1
b#708,room#1415,2012-06-01,2012-06-07,2
b#709,room#1417,2012-06-01,2012-06-07,1
b#710,room#1419,2012-06-01,2012-06-07,2
b#711,room#1421,2012-06-01,2012-06-07,1
b#712,room#1423,2012-06-01,2012-06-07,2
b#713,room#1425,2012-06-01,2012-06-07,1
b#714,room#1427,2012-06-01,2012-06-07,2
b#715,room#1429,2012-06-01,2012-06-07,1
b#716,room#1431,2012-06-01,2012-06-07,2
b#717,room#1433,2012-06-01,2012-06-07,1
b#718,room#1435,2012-06-01,2012-06-07,2
b#719,room#1437,2012-06-01,2012-06-07,1
b#720,room#1439,2012-06-01,2012-06-07,2
b#721,room#1441,2012-06-01,2012-06-07,1
b#722,room#1443,2012-06-01,2012-06-07,2
b#723,room#1445,2012-06-01,2012-06-07,1
b#724,room#1447,2012-06-01,2012-06-07,2
b#725,room#1449,2012-06-01,2012-06-07,1
b#726,room#1451,2012-06-01,2012-06-07,2
b#727,room#1453,2012-06-01,2012-06-07,1
b#728,room#1455,2012-06-01,2012-06-07,2
b#729,room#1457,2012-06-01,2012-06-07,1
b#730,room#1459,2012-06-01,2012-06-07,2
b#731,room#1461,2012-06-01,2012-06-07,1
b#732,room#1463,2012-06-01,2012-06-07,2
b#733,room#1465,2012-06-01,2012-06-07,1
b#734,room#1467,2012-06-01,2012-06-07,2
b#735,room#1469,2012-06-01,2012-06-07,1
b#736,room#1471,2012-06-01,2012-06-07,2
b#737,room#1473,2012-06-01,2012-06-07,1
b#738,room#1475,2012-06-01,2012-06-07,2
b#739,room#1477,2012-06-01,2012-06-07,1
b#740,room#1479,2012-06-01,2012-06-07,2
b#741,room#1481,2012-06-01,2012-06-07,1
b#742,room#1483,2012-06-01,2012-06-07,2
b#743,room#1485,2012-06-01,2012-06-07,1
b#744,room#1487,2012-06-01,2012-06-07,2
b#745,room#1489,2012-06-01,2012-06-07,1
b#746,room#1491,2012-06-01,2012-06-07,2
b#747,room#1493,2012-06-01,2012-06-07,1
b#748,room#1495,2012-06-01,2012-06-07,2
b#749,room#1497,2012-06-01,2012-06-07,1
b#750,room#1499,2012-06-01,2012-06-07,2
b#751,room#1501,2012-06-01,2012-06-07,1
b#752,room#1503,2012-06-01,2012-06-07,2
b#753,room#1505,2012-06-01,2012-06-07,1
b#754,room#1507,2012-06-01,2012-06-07,2
b#755,room#1509,2012-06-01,2012-06-07,1
b#756,room#1511,2012-06-01,2012-06-07,2
b#757,room#1513,2012-06-01,2012-06-07,1
b#758,room#1515,2012-06-01,2012-06-07,2
b#759,room#1517,2012-06-01,2012-06-07,1
b#760,room#1519,2012-06-01,2012-06-07,2
b#761,room#1521,2012-06-01,2012-06-07,1
b#762,room#1523,2012-06-01,2012-06-07,2
b#763,room#1525,2012-06-01,2012-06-07,1
b#764,room#1527,2012-06-01,2012-06-07,2
b#765,room#1529,2012-06-01,2012-06-07,1
b#766,room#1531,2012-06-01,2012-06-07,2
b#767,room#1533,2012-06-01,2012-06-07,1
b#768,room#1535,2012-06-01,2012-06-07,2
b#769,room#1537,2012-06-01,2012-06-07,1
b#770,room#1539,2012-06-01,2012-06-07,2
b#771,room#1541,2012-06-01,2012-06-07,1
b#772,room#1543,2012-06-01,2012-06-07,2
b#773,room#1545,2012-06-01,2012-06-07,1
b#774,room#1547,2012-06-01,2012-06-07,2
b#775,room#1549,2012-06-01,2012-06-07,1
b#776,room#1551,2012-06-01,2012-06-07,2
b#777,room#1553,2012-06-01,2012-06-07,1
b#778,room#1555,2012-06-01,2012-06-07,2
b#779,room#1557,2012-06-01,2012-06-07,1
b#780,room#1559,2012-06-01,2012-06-07,2
b#781,room#1561,2012-06-01,2012-06-07,1
b#782,room#1563,2012-06-01,2012-06-07,2
b#783,room#1565,2012-06-01,2012-06-07,1
b#784,room#1567,2012-06-01,2012-06-07,2
b#785,room#1569,2012-06-01,2012-06-07,1
b#786,room#1571,2012-06-01,2012-06-07,2
b#787,room#1573,2012-06-01,2012-06-07,1
b#788,room#1575,2012-06-01,2012-06-07,2
b#789,room#1577,2012-06-01,2012-06-07,1
b#790,room#1579,2012-06-01,2012-06-07,2
b#791,room#1581,2012-06-01,2012-06-07,1
b#792,room#1583,2012-06-01,2012-06-07,2
b#793,room#1585,2012-06-01,2012-06-07,1
b#794,room#1587,2012-06-01,2012-06-07,2
b#795,room#1589,2012-06-01,2012-06-07,1
b#796,room#1591,2012-06-01,2012-06-07,2
b#797,room#1593,2012-06-01,2012-06-07,1
b#798,room#1595,2012-06-01,2012-06-07,2
b#799,room#1597,2012-06-01,2012-06-07,1
b#800,room#1599,2012-06-01,2012-06-07,2
b#801,room#1601,2012-06-01,2012-06-07,1
b#802,room#1603,2012-06-01,2012-06-07,2
b#803,room#1605,2012-06-01,2012-06-07,1
b#804,room#1607,2012-06-01,2012-06-07,2
b#805,room#1609,2012-06-01,2012-06-07,1
b#806,room#1611,2012-06-01,2012-06-07,2
b#807,room#1613,2012-06-01,2012-06-07,1
b#808,room#1615,2012-06-01,2012-06-07,2
b#809,room#1617,2012-06-01,2012-06-07,1
b#810,room#1619,2012-06-01,2012-06-07,2
b#811,room#1621,2012-06-01,2012-06-07,1
b#812,room#1623,2012-06-01,2012-06-07,2
b#813,room#1625,2012-06-01,2012-06-07,1
b#814,room#1627,2012-06-01,2012-06-07,2
b#815,room#1629,2012-06-01,2012-06-07,1
b#816,room#1631,2012-06-01,2012-06-07,2
b#817,room#1633,2012-06-01,2012-06-07,1
b#818,room#1635,2012-06-01,2012-06-07,2
b#819,room#1637,2012-06-01,2012-06-07,1
b#820,room#1639,2012-06-01,2012-06-07,2
b#821,room#1641,2012-06-01,2012-06-07,1
b#822,room#1643,2012-06-01,2012-06-07,2
b#823,room#1645,2012-06-01,2012-06-07,1
b#824,room#1647,2012-06-01,2012-06-07,2
b#825,room#1649,2012-06-01,2012-06-07,1
b#826,room#1651,2012-06-01,2012-06-07,2
b#827,room#1653,2012-06-01,2012-06-07,1
b#828,room#1655,2012-06-01,2012-06-07,2
b#829,room#1657,2012-06-01,2012-06-07,1
b#830,room#1659,2012-06-01,2012-06-07,2
b#831,room#1661,2012-06-01,2012-06-07,1
b#832,room#1663,2012-06-01,2012-06-07,2
b#833,room#1665,2012-06-01,2012-06-07,1
b#834,room#1667,2012-06-01,2012-06-07,2
b#835,room#1669,2012-06-01,2012-06-07,1
b#836,room#1671,2012-06-01,2012-06-07,2
b#837,room#1673,2012-06-01,2012-06-07,1
b#838,room#1675,2012-06-01,2012-06-07,2
b#839,room#1677,2012-06-01,2012-06-07,1
b#840,room#1679,2012-06-01,2012-06-07,2
b#841,room#1681,2012-06-01,2012-06-07,1
b#842,room#1683,2012-06-01,2012-06-07,2
b#843,room#1685,2012-06-01,2012-06-07,1
b#844,room#1687,2012-06-01,2012-06-07,2
b#845,room#1689,2012-06-01,2012-06-07,1
b#846,room#1691,2012-06-01,2012-06-07,2
b#847,room#1693,2012-06-01,2012-06-07,1
b#848,room#1695,2012-06-01,2012-06-07,2
b#849,room#1697,2012-06-01,2012-06-07,1
b#850,room#1699,2012-06-01,2012-06-07,2
b#851,room#1701,2012-06-01,2012-06-07,1
b#852,room#1703,2012-06-01,2012-06-07,2
b#853,room#1705,2012-06-01,2012-06-07,1
b#854,room#1707,2012-06-01,2012-06-07,2
b#855,room#1709,2012-06-01,2012-06-07,1
b#856,room#1711,2012-06-01,2012-06-07,2
b#857,room#1713,2012-06-01,2012-06-07,1
b#858,room#1715,2012-06-01,2012-06-07,2
b#859,room#1717,2012-06-01,2012-06-07,1
b#860,room#1719,2012-06-01,2012-06-07,2
b#861,room#1721,2012-06-01,2012-06-07,1
b#862,room#1723,2012-06-01,2012-06-07,2
b#863,room#1725,2012-06-01,2012-06-07,1
b#864,room#1727,2012-06-01,2012-06-07,2
b#865,room#1729,2012-06-01,2012-06-07,1
b#866,room#1731,2012-06-01,2012-06-07,2
b#867,room#1733,2012-06-01,2012-06-07,1
b#868,room#1735,2012-06-01,2012-06-07,2
b#869,room#1737,2012-06-01,2012-06-07,1
b#870,room#1739,2012-06-01,2012-06-07,2
b#871,room#1741,2012-06-01,2012-06-07,1
b#872,room#1743,2012-06-01,2012-06-07,2
b#873,room#1745,2012-06-01,2012-06-07,1
b#874,room#1747,2012-06-01,2012-06-07,2
b#875,room#1749,2012-06-01,2012-06-07,1
b#876,room#1751,2012-06-01,2012-06-07,2
b#877,room#1753,2012-06-01,2012-06-07,1
b#878,room#1755,2012-06-01,2012-06-07,2
b#879,room#1757,2012-06-01,2012-06-07,1
b#880,room#1759,2012-06-01,2012-06-07,2
b#881,room#1761,2012-06-01,2012-06-07,1
b#882,room#1763,2012-06-01,2012-06-07,2
b#883,room#1765,2012-06-01,2012-06-07,1
b#884,room#1767,2012-06-01,2012-06-07,2
b#885,room#1769,2012-06-01,2012-06-07,1
b#886,room#1771,2012-06-01,2012-06-07,2
b#887,room#1773,2012-06-01,2012-06-07,1
b#888,room#1775,2012-06-01,2012-06-07,2
b#889,room#1777,2012-06-01,2012-06-07,1
b#890,room#1779,2012-06-01,2012-06-07,2
b#891,room#1781,2012-06-01,2012-06-07,1
b#892,room#1783,2012-06-01,2012-06-07,2
b#893,room#1785,2012-06-01,2012-06-07,1
b#894,room#1787,2012-06-01,2012-06-07,2
b#895,room#1789,2012-06-01,2012-06-07,1
b#896,room#1791,2012-06-01,2012-06-07,2
b#897,room#1793,2012-06-01,2012-06-07,1
b#898,room#1795,2012-06-01,2012-06-07,2
b#899,room#1797,2012-06-01,2012-06-07,1
b#900,room#1799,2012-06-01,2012-06-07,2
b#901,room#1801,2012-06-01,2012-06-07,1
b#902,room#1803,2012-06-01,2012-06-07,2
b#903,room#1805,2012-06-01,2012-06-07,1
b#904,room#1807,2012-06-01,2012-06-07,2
b#905,room#1809,2012-06-01,2012-06-07,1
b#906,room#1811,2012-06-01,2012-06-07,2
b#907,room#1813,2012-06-01,2012-06-07,1
b#908,room#1815,2012-06-01,2012-06-07,2
b#909,room#1817,2012-06-01,2012-06-07,1
b#910,room#1819,2012-06-01,2012-06-07,2
b#911,room#1821,2012-06-01,2012-06-07,1
b#912,room#1823,2012-06-01,2012-06-07,2
b#913,room#1825,2012-06-01,2012-06-07,1
b#914,room#1827,2012-06-01,2012-06-07,2
b#915,room#1829,2012-06-01,2012-06-07,1
b#916,room#1831,2012-06-01,2012-06-07,2
b#917,room#1833,2012-06-01,2012-06-07,1
b#918,room#1835,2012-06-01,2012-06-07,2
b#919,room#1837,2012-06-01,2012-06-07,1
b#920,room#1839,2012-06-01,2012-06-07,2
b#921,room#1841,2012-06-01,2012-06-07,1
b#922,room#1843,2012-06-01,2012-06-07,2
b#923,room#1845,2012-06-01,2012-06-07,1
b#924,room#1847,2012-06-01,2012-06-07,2
b#925,room#1849,2012-06-01,2012-06-07,1
b#926,room#1851,2012-06-01,2012-06-07,2
b#927,room#1853,2012-06-01,2012-06-07,1
b#928,room#1855,2012-06-01,2012-06-07,2
b#929,room#1857,2012-06-01,2012-06-07,1
b#930,room#1859,2012-06-01,2012-06-07,2
b#931,room#1861,2012-06-01,2012-06-07,1
b#932,room#1863,2012-06-01,2012-06-07,2
b#933,room#1865,2012-06-01,2012-06-07,1
b#934,room#1867,2012-06-01,2012-06-07,2
b#935,room#1869,2012-06-01,2012-06-07,1
b#936,room#1871,2012-06-01,2012-06-07,2
b#937,room#1873,2012-06-01,2012-06-07,1
b#938,room#1875,2012-06-01,2012-06-07,2
b#939,room#1877,2012-06-01,2012-06-07,1
b#940,room#1879,2012-06-01,2012-06-07,2
b#941,room#1881,2012-06-01,2012-06-07,1
b#942,room#1883,2012-06-01,2012-06-07,2
b#943,room#1885,2012-06-01,2012-06-07,1
b#944,room#1887,2012-06-01,2012-06-07,2
b#945,room#1889,2012-06-01,2012-06-07,1
b#946,room#1891,2012-06-01,2012-06-07,2
b#947,room#1893,2012-06-01,2012-06-07,1
b#948,room#1895,2012-06-01,2012-06-07,2
b#949,room#1897,2012-06-01,2012-06-07,1
b#950,room#1899,2012-06-01,2012-06-07,2
b#951,room#1901,2012-06-01,2012-06-07,1
b#952,room#1903,2012-06-01,2012-06-07,2
b#953,room#1905,2012-06-01,2012-06-07,1
b#954,room#1907,2012-06-01,2012-06-07,2
b#955,room#1909,2012-06-01,2012-06-07,1
b#956,room#1911,2012-06-01,2012-06-07,2
b#957,room#1913,2012-06-01,2012-06-07,1
b#958,room#1915,2012-06-01,2012-06-07,2
b#959,room#1917,2012-06-01,2012-06-07,1
b#960,room#1919,2012-06-01,2012-06-07,2
b#961,room#1921,2012-06-01,2012-06-07,1
b#962,room#1923,2012-06-01,2012-06-07,2
b#963,room#1925,2012-06-01,2012-06-07,1
b#964,room#1927,2012-06-01,2012-06-07,2
b#965,room#1929,2012-06-01,2012-06-07,1
b#966,room#1931,2012-06-01,2012-06-07,2
b#967,room#1933,2012-06-01,2012-06-07,1
b#968,room#1935,2012-06-01,2012-06-07,2
b#969,room#1937,2012-06-01,2012-06-07,1
b#970,room#1939,2012-06-01,2012-06-07,2
b#971,room#1941,2012-06-01,2012-06-07,1
b#972,room#1943,2012-06-01,2012-06-07,2
b#973,room#1945,2012-06-01,2012-06-07,1
b#974,room#1947,2012-06-01,2012-06-07,2
b#975,room#1949,2012-06-01,2012-06-07,1
b#976,room#1951,2012-06-01,2012-06-07,2
b#977,room#1953,2012-06-01,2012-06-07,1
b#978,room#1955,2012-06-01,2012-06-07,2
b#979,room#1957,2012-06-01,2012-06-07,1
b#980,room#1959,2012-06-01,2012-06-07,2
b#981,room#1961,2012-06-01,2012-06-07,1
b#982,room#1963,2012-06-01,2012-06-07,2
b#983,room#1965,2012-06-01,2012-06-07,1
b#984,room#1967,2012-06-01,2012-06-07,2
b#985,room#1969,2012-06-01,2012-06-07,1
b#986,room#1971,2012-06-01,2012-06-07,2
b#987,room#1973,2012-06-01,2012-06-07,1
b#988,room#1975,2012-06-01,2012-06-07,2
b#989,room#1977,2012-06-01,2012-06-07,1
b#990,room#1979,2012-06-01,2012-06-07,2
b#991,room#1981,2012-06-01,2012-06-07,1
b#992,room#1983,2012-06-01,2012-06-07,2
b#993,room#1985,2012-06-01,2012-06-07,1
b#994,room#1987,2012-06-01,2012-06-07,2
b#995,room#1989,2012-06-01,2012-06-07,1
b#996,room#1991,2012-06-01,2012-06-07,2
b#997,room#1993,2012-06-01,2012-06-07,1
b#998,room#1995,2012-06-01,2012-06-07,2
b#999,room#1997,2012-06-01,2012-06-07,1
b#1000,room#1999,2012-06-01,2012-06-07,2
b#1001,room#2001,2012-06-01,2012-06-07,1
b#1002,room#2003,2012-06-01,2012-06-07,2
b#1003,room#2005,2012-06-01,2012-06-07,1
b#1004,room#2007,2012-06-01,2012-06-07,2
b#1005,room#2009,2012-06-01,2012-06-07,1
b#1006,room#2011,2012-06-01,2012-06-07,2
b#1007,room#2013,2012-06-01,2012-06-07,1
b#1008,room#2015,2012-06-01,2012-06-07,2
b#1009,room#2017,2012-06-01,2012-06-07,1
b#1010,room#2019,2012-06-01,2012-06-07,2
b#1011,room#2021,2012-06-01,2012-06-07,1
b#1012,room#2023,2012-06-01,2012-06-07,2
b#1013,room#2025,2012-06-01,2012-06-07,1
b#1014,room#2027,2012-06-01,2012-06-07,2
b#1015,room#2029,2012-06-01,2012-06-07,1
b#1016,room#2031,2012-06-01,2012-06-07,2
b#1017,room#2033,2012-06-01,2012-06-07,1
b#1018,room#2035,2012-06-01,2012-06-07,2
b#1019,room#2037,2012-06-01,2012-06-07,1
