ref,room_ref,start_date,end_date,number_of_guests
b#1020,room#2039,2012-06-01,2012-06-07,2
b#1021,room#2041,2012-06-01,2012-06-07,1
b#1022,room#2043,2012-06-01,2012-06-07,2
b#1023,room#2045,2012-06-01,2012-06-07,1
b#1024,room#2047,2012-06-01,2012-06-07,2
b#1025,room#2049,2012-06-01,2012-06-07,1
b#1026,room#2051,2012-06-01,2012-06-07,2
b#1027,room#2053,2012-06-01,2012-06-07,1
b#1028,room#2055,2012-06-01,2012-06-07,2
b#1029,room#2057,2012-06-01,2012-06-07,1
b#1030,room#2059,2012-06-01,2012-06-07,2
b#1031,room#2061,2012-06-01,2012-06-07,1
b#1032,room#2063,2012-06-01,2012-06-07,2
b#1033,room#2065,2012-06-01,2012-06-07,1
b#1034,room#2067,2012-06-01,2012-06-07,2
b#1035,room#2069,2012-06-01,2012-06-07,1
b#1036,room#2071,2012-06-01,2012-06-07,2
b#1037,room#2073,2012-06-01,2012-06-07,1
b#1038,room#2075,2012-06-01,2012-06-07,2
b#1039,room#2077,2012-06-01,2012-06-07,1
b#1040,room#2079,2012-06-01,2012-06-07,2
b#1041,room#2081,2012-06-01,2012-06-07,1
b#1042,room#2083,2012-06-01,2012-06-07,2
b#1043,room#2085,2012-06-01,2012-06-07,1
b#1044,room#2087,2012-06-01,2012-06-07,2
b#1045,room#2089,2012-06-01,2012-06-07,1
b#1046,room#2091,2012-06-01,2012-06-07,2
b#1047,room#2093,2012-06-01,2012-06-07,1
b#1048,room#2095,2012-06-01,2012-06-07,2
b#1049,room#2097,2012-06-01,2012-06-07,1
b#1050,room#2099,2012-06-01,2012-06-07,2
b#1051,room#2101,2012-06-01,2012-06-07,1
b#1052,room#2103,2012-06-01,2012-06-07,2
b#1053,room#2105,2012-06-01,2012-06-07,1
b#1054,room#2107,2012-06-01,2012-06-07,2
b#1055,room#2109,2012-06-01,2012-06-07,1
b#1056,room#2111,2012-06-01,2012-06-07,2
b#1057,room#2113,2012-06-01,2012-06-07,1
b#1058,room#2115,2012-06-01,2012-06-07,2
b#1059,room#2117,2012-06-01,2012-06-07,1
b#1060,room#2119,2012-06-01,2012-06-07,2
b#1061,room#2121,2012-06-01,2012-06-07,1
b#1062,room#2123,2012-06-01,2012-06-07,2
b#1063,room#2125,2012-06-01,2012-06-07,1
b#1064,room#2127,2012-06-01,2012-06-07,2
b#1065,room#2129,2012-06-01,2012-06-07,1
b#1066,room#2131,2012-06-01,2012-06-07,2
b#1067,room#2133,2012-06-01,2012-06-07,1
b#1068,room#2135,2012-06-01,2012-06-07,2
b#1069,room#2137,2012-06-01,2012-06-07,1
b#1070,room#2139,2012-06-01,2012-06-07,2
b#1071,room#2141,2012-06-01,2012-06-07,1
b#1072,room#2143,2012-06-01,2012-06-07,2
b#1073,room#2145,2012-06-01,2012-06-07,1
b#1074,room#2147,2012-06-01,2012-06-07,2
b#1075,room#2149,2012-06-01,2012-06-07,1
b#1076,room#2151,2012-06-01,2012-06-07,2
b#1077,room#2153,2012-06-01,2012-06-07,1
b#1078,room#2155,2012-06-01,2012-06-07,2
b#1079,room#2157,2012-06-01,2012-06-07,1
b#1080,room#2159,2012-06-01,2012-06-07,2
b#1081,room#2161,2012-06-01,2012-06-07,1
b#1082,room#2163,2012-06-01,2012-06-07,2
b#1083,room#2165,2012-06-01,2012-06-07,1
b#1084,room#2167,2012-06-01,2012-06-07,2
b#1085,room#2169,2012-06-01,2012-06-07,1
b#1086,room#2171,2012-06-01,2012-06-07,2
b#1087,room#2173,2012-06-01,2012-06-07,1
b#1088,room#2175,2012-06-01,2012-06-07,2
b#1089,room#2177,2012-06-01,2012-06-07,1
b#1090,room#2179,2012-06-01,2012-06-07,2
b#1091,room#2181,2012-06-01,2012-06-07,1
b#1092,room#2183,2012-06-01,2012-06-07,2
b#1093,room#2185,2012-06-01,2012-06-07,1
b#1094,room#2187,2012-06-01,2012-06-07,2
b#1095,room#2189,2012-06-01,2012-06-07,1
b#1096,room#2191,2012-06-01,2012-06-07,2
b#1097,room#2193,2012-06-01,2012-06-07,1
b#1098,room#2195,2012-06-01,2012-06-07,2
b#1099,room#2197,2012-06-01,2012-06-07,1
b#1100,room#2199,2012-06-01,2012-06-07,2
b#1101,room#2201,2012-06-01,2012-06-07,1
b#1102,room#2203,2012-06-01,2012-06-07,2
b#1103,room#2205,2012-06-01,2012-06-07,1
b#1104,room#2207,2012-06-01,2012-06-07,2
b#1105,room#2209,2012-06-01,2012-06-07,1
b#1106,room#2211,2012-06-01,2012-06-07,2
b#1107,room#2213,2012-06-01,2012-06-07,1
b#1108,room#2215,2012-06-01,2012-06-07,2
b#1109,room#2217,2012-06-01,2012-06-07,1
b#1110,room#2219,2012-06-01,2012-06-07,2
b#1111,room#2221,2012-06-01,2012-06-07,1
b#1112,room#2223,2012-06-01,2012-06-07,2
b#1113,room#2225,2012-06-01,2012-06-07,1
b#1114,room#2227,2012-06-01,2012-06-07,2
b#1115,room#2229,2012-06-01,2012-06-07,1
b#1116,room#2231,2012-06-01,2012-06-07,2
b#1117,room#2233,2012-06-01,2012-06-07,1
b#1118,room#2235,2012-06-01,2012-06-07,2
b#1119,room#2237,2012-06-01,2012-06-07,1
b#1120,room#2239,2012-06-01,2012-06-07,2
b#1121,room#2241,2012-06-01,2012-06-07,1
b#1122,room#2243,2012-06-01,2012-06-07,2
b#1123,room#2245,2012-06-01,2012-06-07,1
b#1124,room#2247,2012-06-01,2012-06-07,2
b#1125,room#2249,2012-06-01,2012-06-07,1
b#1126,room#2251,2012-06-01,2012-06-07,2
b#1127,room#2253,2012-06-01,2012-06-07,1
b#1128,room#2255,2012-06-01,2012-06-07,2
b#1129,room#2257,2012-06-01,2012-06-07,1
b#1130,room#2259,2012-06-01,2012-06-07,2
b#1131,room#2261,2012-06-01,2012-06-07,1
b#1132,room#2263,2012-06-01,2012-06-07,2
b#1133,room#2265,2012-06-01,2012-06-07,1
b#1134,room#2267,2012-06-01,2012-06-07,2
b#1135,room#2269,2012-06-01,2012-06-07,1
b#1136,room#2271,2012-06-01,2012-06-07,2
b#1137,room#2273,2012-06-01,2012-06-07,1
b#1138,room#2275,2012-06-01,2012-06-07,2
b#1139,room#2277,2012-06-01,2012-06-07,1
b#1140,room#2279,2012-06-01,2012-06-07,2
b#1141,room#2281,2012-06-01,2012-06-07,1
b#1142,room#2283,2012-06-01,2012-06-07,2
b#1143,room#2285,2012-06-01,2012-06-07,1
b#1144,room#2287,2012-06-01,2012-06-07,2
b#1145,room#2289,2012-06-01,2012-06-07,1
b#1146,room#2291,2012-06-01,2012-06-07,2
b#1147,room#2293,2012-06-01,2012-06-07,1
b#1148,room#2295,2012-06-01,2012-06-07,2
b#1149,room#2297,2012-06-01,2012-06-07,1
b#1150,room#2299,2012-06-01,2012-06-07,2
b#1151,room#2301,2012-06-01,2012-06-07,1
b#1152,room#2303,2012-06-01,2012-06-07,2
b#1153,room#2305,2012-06-01,2012-06-07,1
b#1154,room#2307,2012-06-01,2012-06-07,2
b#1155,room#2309,2012-06-01,2012-06-07,1
b#1156,room#2311,2012-06-01,2012-06-07,2
b#1157,room#2313,2012-06-01,2012-06-07,1
b#1158,room#2315,2012-06-01,2012-06-07,2
b#1159,room#2317,2012-06-01,2012-06-07,1
b#1160,room#2319,2012-06-01,2012-06-07,2
b#1161,room#2321,2012-06-01,2012-06-07,1
b#1162,room#2323,2012-06-01,2012-06-07,2
b#1163,room#2325,2012-06-01,2012-06-07,1
b#1164,room#2327,2012-06-01,2012-06-07,2
b#1165,room#2329,2012-06-01,2012-06-07,1
b#1166,room#2331,2012-06-01,2012-06-07,2
b#1167,room#2333,2012-06-01,2012-06-07,1
b#1168,room#2335,2012-06-01,2012-06-07,2
b#1169,room#2337,2012-06-01,2012-06-07,1
b#1170,room#2339,2012-06-01,2012-06-07,2
b#1171,room#2341,2012-06-01,2012-06-07,1
b#1172,room#2343,2012-06-01,2012-06-07,2
b#1173,room#2345,2012-06-01,2012-06-07,1
b#1174,room#2347,2012-06-01,2012-06-07,2
b#1175,room#2349,2012-06-01,2012-06-07,1
b#1176,room#2351,2012-06-01,2012-06-07,2
b#1177,room#2353,2012-06-01,2012-06-07,1
b#1178,room#2355,2012-06-01,2012-06-07,2
b#1179,room#2357,2012-06-01,2012-06-07,1
b#1180,room#2359,2012-06-01,2012-06-07,2
b#1181,room#2361,2012-06-01,2012-06-07,1
b#1182,room#2363,2012-06-01,2012-06-07,2
b#1183,room#2365,2012-06-01,2012-06-07,1
b#1184,room#2367,2012-06-01,2012-06-07,2
b#1185,room#2369,2012-06-01,2012-06-07,1
b#1186,room#2371,2012-06-01,2012-06-07,2
b#1187,room#2373,2012-06-01,2012-06-07,1
b#1188,room#2375,2012-06-01,2012-06-07,2
b#1189,room#2377,2012-06-01,2012-06-07,1
b#1190,room#2379,2012-06-01,2012-06-07,2
b#1191,room#2381,2012-06-01,2012-06-07,1
b#1192,room#2383,2012-06-01,2012-06-07,2
b#1193,room#2385,2012-06-01,2012-06-07,1
b#1194,room#2387,2012-06-01,2012-06-07,2
b#1195,room#2389,2012-06-01,2012-06-07,1
b#1196,room#2391,2012-06-01,2012-06-07,2
b#1197,room#2393,2012-06-01,2012-06-07,1
b#1198,room#2395,2012-06-01,2012-06-07,2
b#1199,room#2397,2012-06-01,2012-06-07,1
b#1200,room#2399,2012-06-01,2012-06-07,2
b#1201,room#2401,2012-06-01,2012-06-07,1
b#1202,room#2403,2012-06-01,2012-06-07,2
b#1203,room#2405,2012-06-01,2012-06-07,1
b#1204,room#2407,2012-06-01,2012-06-07,2
b#1205,room#2409,2012-06-01,2012-06-07,1
b#1206,room#2411,2012-06-01,2012-06-07,2
b#1207,room#2413,2012-06-01,2012-06-07,1
b#1208,room#2415,2012-06-01,2012-06-07,2
b#1209,room#2417,2012-06-01,2012-06-07,1
b#1210,room#2419,2012-06-01,2012-06-07,2
b#1211,room#2421,2012-06-01,2012-06-07,1
b#1212,room#2423,2012-06-01,2012-06-07,2
b#1213,room#2425,2012-06-01,2012-06-07,1
b#1214,room#2427,2012-06-01,2012-06-07,2
b#1215,room#2429,2012-06-01,2012-06-07,1
b#1216,room#2431,2012-06-01,2012-06-07,2
b#1217,room#2433,2012-06-01,2012-06-07,1
b#1218,room#2435,2012-06-01,2012-06-07,2
b#1219,room#2437,2012-06-01,2012-06-07,1
b#1220,room#2439,2012-06-01,2012-06-07,2
b#1221,room#2441,2012-06-01,2012-06-07,1
b#1222,room#2443,2012-06-01,2012-06-07,2
b#1223,room#2445,2012-06-01,2012-06-07,1
b#1224,room#2447,2012-06-01,2012-06-07,2
b#1225,room#2449,2012-06-01,2012-06-07,1
b#1226,room#2451,2012-06-01,2012-06-07,2
b#1227,room#2453,2012-06-01,2012-06-07,1
b#1228,room#2455,2012-06-01,2012-06-07,2
b#1229,room#2457,2012-06-01,2012-06-07,1
b#1230,room#2459,2012-06-01,2012-06-07,2
b#1231,room#2461,2012-06-01,2012-06-07,1
b#1232,room#2463,2012-06-01,2012-06-07,2
b#1233,room#2465,2012-06-01,2012-06-07,1
b#1234,room#2467,2012-06-01,2012-06-07,2
b#1235,room#2469,2012-06-01,2012-06-07,1
b#1236,room#2471,2012-06-01,2012-06-07,2
b#1237,room#2473,2012-06-01,2012-06-07,1
b#1238,room#2475,2012-06-01,2012-06-07,2
b#1239,room#2477,2012-06-01,2012-06-07,1
b#1240,room#2479,2012-06-01,2012-06-07,2
b#1241,room#2481,2012-06-01,2012-06-07,1
b#1242,room#2483,2012-06-01,2012-06-07,2
b#1243,room#2485,2012-06-01,2012-06-07,1
b#1244,room#2487,2012-06-01,2012-06-07,2
b#1245,room#2489,2012-06-01,2012-06-07,1
b#1246,room#2491,2012-06-01,2012-06-07,2
b#1247,room#2493,2012-06-01,2012-06-07,1
b#1248,room#2495,2012-06-01,2012-06-07,2
b#1249,room#2497,2012-06-01,2012-06-07,1
b#1250,room#2499,2012-06-01,2012-06-07,2
b#1251,room#2501,2012-06-01,2012-06-07,1
b#1252,room#2503,2012-06-01,2012-06-07,2
b#1253,room#2505,2012-06-01,2012-06-07,1
b#1254,room#2507,2012-06-01,2012-06-07,2
b#1255,room#2509,2012-06-01,2012-06-07,1
b#1256,room#2511,2012-06-01,2012-06-07,2
b#1257,room#2513,2012-06-01,2012-06-07,1
b#1258,room#2515,2012-06-01,2012-06-07,2
b#1259,room#2517,2012-06-01,2012-06-07,1
b#1260,room#2519,2012-06-01,2012-06-07,2
b#1261,room#2521,2012-06-01,2012-06-07,1
b#1262,room#2523,2012-06-01,2012-06-07,2
b#1263,room#2525,2012-06-01,2012-06-07,1
b#1264,room#2527,2012-06-01,2012-06-07,2
b#1265,room#2529,2012-06-01,2012-06-07,1
b#1266,room#2531,2012-06-01,2012-06-07,2
b#1267,room#2533,2012-06-01,2012-06-07,1
b#1268,room#2535,2012-06-01,2012-06-07,2
b#1269,room#2537,2012-06-01,2012-06-07,1
b#1270,room#2539,2012-06-01,2012-06-07,2
b#1271,room#2541,2012-06-01,2012-06-07,1
b#1272,room#2543,2012-06-01,2012-06-07,2
b#1273,room#2545,2012-06-01,2012-06-07,1
b#1274,room#2547,2012-06-01,2012-06-07,2
b#1275,room#2549,2012-06-01,2012-06-07,1
b#1276,room#2551,2012-06-01,2012-06-07,2
b#1277,room#2553,2012-06-01,2012-06-07,1
b#1278,room#2555,2012-06-01,2012-06-07,2
b#1279,room#2557,2012-06-01,2012-06-07,1
b#1280,room#2559,2012-06-01,2012-06-07,2
b#1281,room#2561,2012-06-01,2012-06-07,1
b#1282,room#2563,2012-06-01,2012-06-07,2
b#1283,room#2565,2012-06-01,2012-06-07,1
b#1284,room#2567,2012-06-01,2012-06-07,2
b#1285,room#2569,2012-06-01,2012-06-07,1
b#1286,room#2571,2012-06-01,2012-06-07,2
b#1287,room#2573,2012-06-01,2012-06-07,1
b#1288,room#2575,2012-06-01,2012-06-07,2
b#1289,room#2577,2012-06-01,2012-06-07,1
b#1290,room#2579,2012-06-01,2012-06-07,2
b#1291,room#2581,2012-06-01,2012-06-07,1
b#1292,room#2583,2012-06-01,2012-06-07,2
b#1293,room#2585,2012-06-01,2012-06-07,1
b#1294,room#2587,2012-06-01,2012-06-07,2
b#1295,room#2589,2012-06-01,2012-06-07,1
b#1296,room#2591,2012-06-01,2012-06-07,2
b#1297,room#2593,2012-06-01,2012-06-07,1
b#1298,room#2595,2012-06-01,2012-06-07,2
b#1299,room#2597,2012-06-01,2012-06-07,1
b#1300,room#2599,2012-06-01,2012-06-07,2
b#1301,room#2601,2012-06-01,2012-06-07,1
b#1302,room#2603,2012-06-01,2012-06-07,2
b#1303,room#2605,2012-06-01,2012-06-07,1
b#1304,room#2607,2012-06-01,2012-06-07,2
b#1305,room#2609,2012-06-01,2012-06-07,1
b#1306,room#2611,2012-06-01,2012-06-07,2
b#1307,room#2613,2012-06-01,2012-06-07,1
b#1308,room#2615,2012-06-01,2012-06-07,2
b#1309,room#2617,2012-06-01,2012-06-07,1
b#1310,room#2619,2012-06-01,2012-06-07,2
b#1311,room#2621,2012-06-01,2012-06-07,1
b#1312,room#2623,2012-06-01,2012-06-07,2
b#1313,room#2625,2012-06-01,2012-06-07,1
b#1314,room#2627,2012-06-01,2012-06-07,2
b#1315,room#2629,2012-06-01,2012-06-07,1
b#1316,room#2631,2012-06-01,2012-06-07,2
b#1317,room#2633,2012-06-01,2012-06-07,1
b#1318,room#2635,2012-06-01,2012-06-07,2
b#1319,room#2637,2012-06-01,2012-06-07,1
b#1320,room#2639,2012-06-01,2012-06-07,2
b#1321,room#2641,2012-06-01,2012-06-07,1
b#1322,room#2643,2012-06-01,2012-06-07,2
b#1323,room#2645,2012-06-01,2012-06-07,1
b#1324,room#2647,2012-06-01,2012-06-07,2
b#1325,room#2649,2012-06-01,2012-06-07,1
b#1326,room#2651,2012-06-01,2012-06-07,2
b#1327,room#2653,2012-06-01,2012-06-07,1
b#1328,room#2655,2012-06-01,2012-06-07,2
b#1329,room#2657,2012-06-01,2012-06-07,1
b#1330,room#2659,2012-06-01,2012-06-07,2
b#1331,room#2661,2012-06-01,2012-06-07,1
b#1332,room#2663,2012-06-01,2012-06-07,2
b#1333,room#2665,2012-06-01,2012-06-07,1
b#1334,room#2667,2012-06-01,2012-06-07,2
b#1335,room#2669,2012-06-01,2012-06-07,1
b#1336,room#2671,2012-06-01,2012-06-07,2
b#1337,room#2673,2012-06-01,2012-06-07,1
b#1338,room#2675,2012-06-01,2012-06-07,2
b#1339,room#2677,2012-06-01,2012-06-07,1
b#1340,room#2679,2012-06-01,2012-06-07,2
b#1341,room#2681,2012-06-01,2012-06-07,1
b#1342,room#2683,2012-06-01,2012-06-07,2
b#1343,room#2685,2012-06-01,2012-06-07,1
b#1344,room#2687,2012-06-01,2012-06-07,2
b#1345,room#2689,2012-06-01,2012-06-07,1
b#1346,room#2691,2012-06-01,2012-06-07,2
b#1347,room#2693,2012-06-01,2012-06-07,1
b#1348,room#2695,2012-06-01,2012-06-07,2
b#1349,room#2697,2012-06-01,2012-06-07,1
b#1350,room#2699,2012-06-01,2012-06-07,2
b#1351,room#2701,2012-06-01,2012-06-07,1
b#1352,room#2703,2012-06-01,2012-06-07,2
b#1353,room#2705,2012-06-01,2012-06-07,1
b#1354,room#2707,2012-06-01,2012-06-07,2
b#1355,room#2709,2012-06-01,2012-06-07,1
b#1356,room#2711,2012-06-01,2012-06-07,2
b#1357,room#2713,2012-06-01,2012-06-07,1
b#1358,room#2715,2012-06-01,2012-06-07,2
b#1359,room#2717,2012-06-01,2012-06-07,1
b#1360,room#2719,2012-06-01,2012-06-07,2
b#1361,room#2721,2012-06-01,2012-06-07,1
b#1362,room#2723,2012-06-01,2012-06-07,2
b#1363,room#2725,2012-06-01,2012-06-07,1
b#1364,room#2727,2012-06-01,2012-06-07,2
b#1365,room#2729,2012-06-01,2012-06-07,1
b#1366,room#2731,2012-06-01,2012-06-07,2
b#1367,room#2733,2012-06-01,2012-06-07,1
b#1368,room#2735,2012-06-01,2012-06-07,2
b#1369,room#2737,2012-06-01,2012-06-07,1
b#1370,room#2739,2012-06-01,2012-06-07,2
b#1371,room#2741,2012-06-01,2012-06-07,1
b#1372,room#2743,2012-06-01,2012-06-07,2
b#1373,room#2745,2012-06-01,2012-06-07,1
b#1374,room#2747,2012-06-01,2012-06-07,2
b#1375,room#2749,2012-06-01,2012-06-07,1
b#1376,room#2751,2012-06-01,2012-06-07,2
b#1377,room#2753,2012-06-01,2012-06-07,1
b#1378,room#2755,2012-06-01,2012-06-07,2
b#1379,room#2757,2012-06-01,2012-06-07,1
b#1380,room#2759,2012-06-01,2012-06-07,2
b#1381,room#2761,2012-06-01,2012-06-07,1
b#1382,room#2763,2012-06-01,2012-06-07,2
b#1383,room#2765,2012-06-01,2012-06-07,1
b#1384,room#2767,2012-06-01,2012-06-07,2
b#1385,room#2769,2012-06-01,2012-06-07,1
b#1386,room#2771,2012-06-01,2012-06-07,2
b#1387,room#2773,2012-06-01,2012-06-07,1
b#1388,room#2775,2012-06-01,2012-06-07,2
b#1389,room#2777,2012-06-01,2012-06-07,1
b#1390,room#2779,2012-06-01,2012-06-07,2
b#1391,room#2781,2012-06-01,2012-06-07,1
b#1392,room#2783,2012-06-01,2012-06-07,2
b#1393,room#2785,2012-06-01,2012-06-07,1
b#1394,room#2787,2012-06-01,2012-06-07,2
b#1395,room#2789,2012-06-01,2012-06-07,1
b#1396,room#2791,2012-06-01,2012-06-07,2
b#1397,room#2793,2012-06-01,2012-06-07,1
b#1398,room#2795,2012-06-01,2012-06-07,2
b#1399,room#2797,2012-06-01,2012-06-07,1
b#1400,room#2799,2012-06-01,2012-06-07,2
b#1401,room#2801,2012-06-01,2012-06-07,1
b#1402,room#2803,2012-06-01,2012-06-07,2
b#1403,room#2805,2012-06-01,2012-06-07,1
b#1404,room#2807,2012-06-01,2012-06-07,2
b#1405,room#2809,2012-06-01,2012-06-07,1
b#1406,room#2811,2012-06-01,2012-06-07,2
b#1407,room#2813,2012-06-01,2012-06-07,1
b#1408,room#2815,2012-06-01,2012-06-07,2
b#1409,room#2817,2012-06-01,2012-06-07,1
b#1410,room#2819,2012-06-01,2012-06-07,2
b#1411,room#2821,2012-06-01,2012-06-07,1
b#1412,room#2823,2012-06-01,2012-06-07,2
b#1413,room#2825,2012-06-01,2012-06-07,1
b#1414,room#2827,2012-06-01,2012-06-07,2
b#1415,room#2829,2012-06-01,2012-06-07,1
b#1416,room#2831,2012-06-01,2012-06-07,2
b#1417,room#2833,2012-06-01,2012-06-07,1
b#1418,room#2835,2012-06-01,2012-06-07,2
b#1419,room#2837,2012-06-01,2012-06-07,1
b#1420,room#2839,2012-06-01,2012-06-07,2
b#1421,room#2841,2012-06-01,2012-06-07,1
b#1422,room#2843,2012-06-01,2012-06-07,2
b#1423,room#2845,2012-06-01,2012-06-07,1
b#1424,room#2847,2012-06-01,2012-06-07,2
b#1425,room#2849,2012-06-01,2012-06-07,1
b#1426,room#2851,2012-06-01,2012-06-07,2
b#1427,room#2853,2012-06-01,2012-06-07,1
b#1428,room#2855,2012-06-01,2012-06-07,2
b#1429,room#2857,2012-06-01,2012-06-07,1
b#1430,room#2859,2012-06-01,2012-06-07,2
b#1431,room#2861,2012-06-01,2012-06-07,1
b#1432,room#2863,2012-06-01,2012-06-07,2
b#1433,room#2865,2012-06-01,2012-06-07,1
b#1434,room#2867,2012-06-01,2012-06-07,2
b#1435,room#2869,2012-06-01,2012-06-07,1
b#1436,room#2871,2012-06-01,2012-06-07,2
b#1437,room#2873,2012-06-01,2012-06-07,1
b#1438,room#2875,2012-06-01,2012-06-07,2
b#1439,room#2877,2012-06-01,2012-06-07,1
b#1440,room#2879,2012-06-01,2012-06-07,2
b#1441,room#2881,2012-06-01,2012-06-07,1
b#1442,room#2883,2012-06-01,2012-06-07,2
b#1443,room#2885,2012-06-01,2012-06-07,1
b#1444,room#2887,2012-06-01,2012-06-07,2
b#1445,room#2889,2012-06-01,2012-06-07,1
b#1446,room#2891,2012-06-01,2012-06-07,2
b#1447,room#2893,2012-06-01,2012-06-07,1
b#1448,room#2895,2012-06-01,2012-06-07,2
b#1449,room#2897,2012-06-01,2012-06-07,1
b#1450,room#2899,2012-06-01,2012-06-07,2
b#1451,room#2901,2012-06-01,2012-06-07,1
b#1452,room#2903,2012-06-01,2012-06-07,2
b#1453,room#2905,2012-06-01,2012-06-07,1
b#1454,room#2907,2012-06-01,2012-06-07,2
b#1455,room#2909,2012-06-01,2012-06-07,1
b#1456,room#2911,2012-06-01,2012-06-07,2
b#1457,room#2913,2012-06-01,2012-06-07,1
b#1458,room#2915,2012-06-01,2012-06-07,2
b#1459,room#2917,2012-06-01,2012-06-07,1
b#1460,room#2919,2012-06-01,2012-06-07,2
b#1461,room#2921,2012-06-01,2012-06-07,1
b#1462,room#2923,2012-06-01,2012-06-07,2
b#1463,room#2925,2012-06-01,2012-06-07,1
b#1464,room#2927,2012-06-01,2012-06-07,2
b#1465,room#2929,2012-06-01,2012-06-07,1
b#1466,room#2931,2012-06-01,2012-06-07,2
b#1467,room#2933,2012-06-01,2012-06-07,1
b#1468,room#2935,2012-06-01,2012-06-07,2
b#1469,room#2937,2012-06-01,2012-06-07,1
b#1470,room#2939,2012-06-01,2012-06-07,2
b#1471,room#2941,2012-06-01,2012-06-07,1
b#1472,room#2943,2012-06-01,2012-06-07,2
b#1473,room#2945,2012-06-01,2012-06-07,1
b#1474,room#2947,2012-06-01,2012-06-07,2
b#1475,room#2949,2012-06-01,2012-06-07,1
b#1476,room#2951,2012-06-01,2012-06-07,2
b#1477,room#2953,2012-06-01,2012-06-07,1
b#1478,room#2955,2012-06-01,2012-06-07,2
b#1479,room#2957,2012-06-01,2012-06-07,1
b#1480,room#2959,2012-06-01,2012-06-07,2
b#1481,room#2961,2012-06-01,2012-06-07,1
b#1482,room#2963,2012-06-01,2012-06-07,2
b#1483,room#2965,2012-06-01,2012-06-07,1
b#1484,room#2967,2012-06-01,2012-06-07,2
b#1485,room#2969,2012-06-01,2012-06-07,1
b#1486,room#2971,2012-06-01,2012-06-07,2
b#1487,room#2973,2012-06-01,2012-06-07,1
b#1488,room#2975,2012-06-01,2012-06-07,2
b#1489,room#2977,2012-06-01,2012-06-07,1
b#1490,room#2979,2012-06-01,2012-06-07,2
b#1491,room#2981,2012-06-01,2012-06-07,1
b#1492,room#2983,2012-06-01,2012-06-07,2
b#1493,room#2985,2012-06-01,2012-06-07,1
b#1494,room#2987,2012-06-01,2012-06-07,2
b#1495,room#2989,2012-06-01,2012-06-07,1
b#1496,room#2991,2012-06-01,2012-06-07,2
b#1497,room#2993,2012-06-01,2012-06-07,1
b#1498,room#2995,2012-06-01,2012-06-07,2
b#1499,room#2997,2012-06-01,2012-06-07,1
b#1500,room#2999,2012-06-01,2012-06-07,2
b#1501,room#3001,2012-06-01,2012-06-07,1
b#1502,room#3003,2012-06-01,2012-06-07,2
b#1503,room#3005,2012-06-01,2012-06-07,1
b#1504,room#3007,2012-06-01,2012-06-07,2
b#1505,room#3009,2012-06-01,2012-06-07,1
b#1506,room#3011,2012-06-01,2012-06-07,2
b#1507,room#3013,2012-06-01,2012-06-07,1
b#1508,room#3015,2012-06-01,2012-06-07,2
b#1509,room#3017,2012-06-01,2012-06-07,1
