ref,host_ref,capacity
room#1,host#1,2
room#2,host#1,2
room#3,host#2,2
room#4,host#2,2
room#5,host#3,2
room#6,host#3,2
room#7,host#4,2
room#8,host#4,2
room#9,host#5,2
room#10,host#5,2
room#11,host#6,2
room#12,host#6,2
room#13,host#7,2
room#14,host#7,2
room#15,host#8,2
room#16,host#8,2
room#17,host#9,2
room#18,host#9,2
room#19,host#10,2
room#20,host#10,2
room#21,host#11,2
room#22,host#11,2
room#23,host#12,2
room#24,host#12,2
room#25,host#13,2
room#26,host#13,2
room#27,host#14,2
room#28,host#14,2
room#29,host#15,2
room#30,host#15,2
room#31,host#16,2
room#32,host#16,2
room#33,host#17,2
room#34,host#17,2
room#35,host#18,2
room#36,host#18,2
room#37,host#19,2
room#38,host#19,2
room#39,host#20,2
room#40,host#20,2
room#41,host#21,2
room#42,host#21,2
room#43,host#22,2
room#44,host#22,2
room#45,host#23,2
room#46,host#23,2
room#47,host#24,2
room#48,host#24,2
room#49,host#25,2
room#50,host#25,2
room#51,host#26,2
room#52,host#26,2
room#53,host#27,2
room#54,host#27,2
room#55,host#28,2
room#56,host#28,2
room#57,host#29,2
room#58,host#29,2
room#59,host#30,2
room#60,host#30,2
room#61,host#31,2
room#62,host#31,2
room#63,host#32,2
room#64,host#32,2
room#65,host#33,2
room#66,host#33,2
room#67,host#34,2
room#68,host#34,2
room#69,host#35,2
room#70,host#35,2
room#71,host#36,2
room#72,host#36,2
room#73,host#37,2
room#74,host#37,2
room#75,host#38,2
room#76,host#38,2
room#77,host#39,2
room#78,host#39,2
room#79,host#40,2
room#80,host#40,2
room#81,host#41,2
room#82,host#41,2
room#83,host#42,2
room#84,host#42,2
room#85,host#43,2
room#86,host#43,2
room#87,host#44,2
room#88,host#44,2
room#89,host#45,2
room#90,host#45,2
room#91,host#46,2
room#92,host#46,2
room#93,host#47,2
room#94,host#47,2
room#95,host#48,2
room#96,host#48,2
room#97,host#49,2
room#98,host#49,2
room#99,host#50,2
room#100,host#50,2
room#101,host#51,2
room#102,host#51,2
room#103,host#52,2
room#104,host#52,2
room#105,host#53,2
room#106,host#53,2
room#107,host#54,2
room#108,host#54,2
room#109,host#55,2
room#110,host#55,2
room#111,host#56,2
room#112,host#56,2
room#113,host#57,2
room#114,host#57,2
room#115,host#58,2
room#116,host#58,2
room#117,host#59,2
room#118,host#59,2
room#119,host#60,2
room#120,host#60,2
room#121,host#61,2
room#122,host#61,2
room#123,host#62,2
room#124,host#62,2
room#125,host#63,2
room#126,host#63,2
room#127,host#64,2
room#128,host#64,2
room#129,host#65,2
room#130,host#65,2
room#131,host#66,2
room#132,host#66,2
room#133,host#67,2
room#134,host#67,2
room#135,host#68,2
room#136,host#68,2
room#137,host#69,2
room#138,host#69,2
room#139,host#70,2
room#140,host#70,2
room#141,host#71,2
room#142,host#71,2
room#143,host#72,2
room#144,host#72,2
room#145,host#73,2
room#146,host#73,2
room#147,host#74,2
room#148,host#74,2
room#149,host#75,2
room#150,host#75,2
room#151,host#76,2
room#152,host#76,2
room#153,host#77,2
room#154,host#77,2
room#155,host#78,2
room#156,host#78,2
room#157,host#79,2
room#158,host#79,2
room#159,host#80,2
room#160,host#80,2
room#161,host#81,2
room#162,host#81,2
room#163,host#82,2
room#164,host#82,2
room#165,host#83,2
room#166,host#83,2
room#167,host#84,2
room#168,host#84,2
room#169,host#85,2
room#170,host#85,2
room#171,host#86,2
room#172,host#86,2
room#173,host#87,2
room#174,host#87,2
room#175,host#88,2
room#176,host#88,2
room#177,host#89,2
room#178,host#89,2
room#179,host#90,2
room#180,host#90,2
room#181,host#91,2
room#182,host#91,2
room#183,host#92,2
room#184,host#92,2
room#185,host#93,2
room#186,host#93,2
room#187,host#94,2
room#188,host#94,2
room#189,host#95,2
room#190,host#95,2
room#191,host#96,2
room#192,host#96,2
room#193,host#97,2
room#194,host#97,2
room#195,host#98,2
room#196,host#98,2
room#197,host#99,2
room#198,host#99,2
room#199,host#100,2
room#200,host#100,2
room#201,host#101,2
room#202,host#101,2
room#203,host#102,2
room#204,host#102,2
room#205,host#103,2
room#206,host#103,2
room#207,host#104,2
room#208,host#104,2
room#209,host#105,2
room#210,host#105,2
room#211,host#106,2
room#212,host#106,2
room#213,host#107,2
room#214,host#107,2
room#215,host#108,2
room#216,host#108,2
room#217,host#109,2
room#218,host#109,2
room#219,host#110,2
room#220,host#110,2
room#221,host#111,2
room#222,host#111,2
room#223,host#112,2
room#224,host#112,2
room#225,host#113,2
room#226,host#113,2
room#227,host#114,2
room#228,host#114,2
room#229,host#115,2
room#230,host#115,2
room#231,host#116,2
room#232,host#116,2
room#233,host#117,2
room#234,host#117,2
room#235,host#118,2
room#236,host#118,2
room#237,host#119,2
room#238,host#119,2
room#239,host#120,2
room#240,host#120,2
room#241,host#121,2
room#242,host#121,2
room#243,host#122,2
room#244,host#122,2
room#245,host#123,2
room#246,host#123,2
room#247,host#124,2
room#248,host#124,2
room#249,host#125,2
room#250,host#125,2
room#251,host#126,2
room#252,host#126,2
room#253,host#127,2
room#254,host#127,2
room#255,host#128,2
room#256,host#128,2
room#257,host#129,2
room#258,host#129,2
room#259,host#130,2
room#260,host#130,2
room#261,host#131,2
room#262,host#131,2
room#263,host#132,2
room#264,host#132,2
room#265,host#133,2
room#266,host#133,2
room#267,host#134,2
room#268,host#134,2
room#269,host#135,2
room#270,host#135,2
room#271,host#136,2
room#272,host#136,2
room#273,host#137,2
room#274,host#137,2
room#275,host#138,2
room#276,host#138,2
room#277,host#139,2
room#278,host#139,2
room#279,host#140,2
room#280,host#140,2
room#281,host#141,2
room#282,host#141,2
room#283,host#142,2
room#284,host#142,2
room#285,host#143,2
room#286,host#143,2
room#287,host#144,2
room#288,host#144,2
room#289,host#145,2
room#290,host#145,2
room#291,host#146,2
room#292,host#146,2
room#293,host#147,2
room#294,host#147,2
room#295,host#148,2
room#296,host#148,2
room#297,host#149,2
room#298,host#149,2
room#299,host#150,2
room#300,host#150,2
room#301,host#151,2
room#302,host#151,2
room#303,host#152,2
room#304,host#152,2
room#305,host#153,2
room#306,host#153,2
room#307,host#154,2
room#308,host#154,2
room#309,host#155,2
room#310,host#155,2
room#311,host#156,2
room#312,host#156,2
room#313,host#157,2
room#314,host#157,2
room#315,host#158,2
room#316,host#158,2
room#317,host#159,2
room#318,host#159,2
room#319,host#160,2
room#320,host#160,2
room#321,host#161,2
room#322,host#161,2
room#323,host#162,2
room#324,host#162,2
room#325,host#163,2
room#326,host#163,2
room#327,host#164,2
room#328,host#164,2
room#329,host#165,2
room#330,host#165,2
room#331,host#166,2
room#332,host#166,2
room#333,host#167,2
room#334,host#167,2
room#335,host#168,2
room#336,host#168,2
room#337,host#169,2
room#338,host#169,2
room#339,host#170,2
room#340,host#170,2
room#341,host#171,2
room#342,host#171,2
room#343,host#172,2
room#344,host#172,2
room#345,host#173,2
room#346,host#173,2
room#347,host#174,2
room#348,host#174,2
room#349,host#175,2
room#350,host#175,2
room#351,host#176,2
room#352,host#176,2
room#353,host#177,2
room#354,host#177,2
room#355,host#178,2
room#356,host#178,2
room#357,host#179,2
room#358,host#179,2
room#359,host#180,2
room#360,host#180,2
room#361,host#181,2
room#362,host#181,2
room#363,host#182,2
room#364,host#182,2
room#365,host#183,2
room#366,host#183,2
room#367,host#184,2
room#368,host#184,2
room#369,host#185,2
room#370,host#185,2
room#371,host#186,2
room#372,host#186,2
room#373,host#187,2
room#374,host#187,2
room#375,host#188,2
room#376,host#188,2
room#377,host#189,2
room#378,host#189,2
room#379,host#190,2
room#380,host#190,2
room#381,host#191,2
room#382,host#191,2
room#383,host#192,2
room#384,host#192,2
room#385,host#193,2
room#386,host#193,2
room#387,host#194,2
room#388,host#194,2
room#389,host#195,2
room#390,host#195,2
room#391,host#196,2
room#392,host#196,2
room#393,host#197,2
room#394,host#197,2
room#395,host#198,2
room#396,host#198,2
room#397,host#199,2
room#398,host#199,2
room#399,host#200,2
room#400,host#200,2
room#401,host#201,2
room#402,host#201,2
room#403,host#202,2
room#404,host#202,2
room#405,host#203,2
room#406,host#203,2
room#407,host#204,2
room#408,host#204,2
room#409,host#205,2
room#410,host#205,2
room#411,host#206,2
room#412,host#206,2
room#413,host#207,2
room#414,host#207,2
room#415,host#208,2
room#416,host#208,2
room#417,host#209,2
room#418,host#209,2
room#419,host#210,2
room#420,host#210,2
room#421,host#211,2
room#422,host#211,2
room#423,host#212,2
room#424,host#212,2
room#425,host#213,2
room#426,host#213,2
room#427,host#214,2
room#428,host#214,2
room#429,host#215,2
room#430,host#215,2
room#431,host#216,2
room#432,host#216,2
room#433,host#217,2
room#434,host#217,2
room#435,host#218,2
room#436,host#218,2
room#437,host#219,2
room#438,host#219,2
room#439,host#220,2
room#440,host#220,2
room#441,host#221,2
room#442,host#221,2
room#443,host#222,2
room#444,host#222,2
room#445,host#223,2
room#446,host#223,2
room#447,host#224,2
room#448,host#224,2
room#449,host#225,2
room#450,host#225,2
room#451,host#226,2
room#452,host#226,2
room#453,host#227,2
room#454,host#227,2
room#455,host#228,2
room#456,host#228,2
room#457,host#229,2
room#458,host#229,2
room#459,host#230,2
room#460,host#230,2
room#461,host#231,2
room#462,host#231,2
room#463,host#232,2
room#464,host#232,2
room#465,host#233,2
room#466,host#233,2
room#467,host#234,2
room#468,host#234,2
room#469,host#235,2
room#470,host#235,2
room#471,host#236,2
room#472,host#236,2
room#473,host#237,2
room#474,host#237,2
room#475,host#238,2
room#476,host#238,2
room#477,host#239,2
room#478,host#239,2
room#479,host#240,2
room#480,host#240,2
room#481,host#241,2
room#482,host#241,2
room#483,host#242,2
room#484,host#242,2
room#485,host#243,2
room#486,host#243,2
room#487,host#244,2
room#488,host#244,2
room#489,host#245,2
room#490,host#245,2
room#491,host#246,2
room#492,host#246,2
room#493,host#247,2
room#494,host#247,2
room#495,host#248,2
room#496,host#248,2
room#497,host#249,2
room#498,host#249,2
room#499,host#250,2
room#500,host#250,2
room#501,host#251,2
room#502,host#251,2
room#503,host#252,2
room#504,host#252,2
room#505,host#253,2
room#506,host#253,2
room#507,host#254,2
room#508,host#254,2
room#509,host#255,2
room#510,host#255,2
room#511,host#256,2
room#512,host#256,2
room#513,host#257,2
room#514,host#257,2
room#515,host#258,2
room#516,host#258,2
room#517,host#259,2
room#518,host#259,2
room#519,host#260,2
room#520,host#260,2
room#521,host#261,2
room#522,host#261,2
room#523,host#262,2
room#524,host#262,2
room#525,host#263,2
room#526,host#263,2
room#527,host#264,2
room#528,host#264,2
room#529,host#265,2
room#530,host#265,2
room#531,host#266,2
room#532,host#266,2
room#533,host#267,2
room#534,host#267,2
room#535,host#268,2
room#536,host#268,2
room#537,host#269,2
room#538,host#269,2
room#539,host#270,2
room#540,host#270,2
room#541,host#271,2
room#542,host#271,2
room#543,host#272,2
room#544,host#272,2
room#545,host#273,2
room#546,host#273,2
room#547,host#274,2
room#548,host#274,2
room#549,host#275,2
room#550,host#275,2
room#551,host#276,2
room#552,host#276,2
room#553,host#277,2
room#554,host#277,2
room#555,host#278,2
room#556,host#278,2
room#557,host#279,2
room#558,host#279,2
room#559,host#280,2
room#560,host#280,2
room#561,host#281,2
room#562,host#281,2
room#563,host#282,2
room#564,host#282,2
room#565,host#283,2
room#566,host#283,2
room#567,host#284,2
room#568,host#284,2
room#569,host#285,2
room#570,host#285,2
room#571,host#286,2
room#572,host#286,2
room#573,host#287,2
room#574,host#287,2
room#575,host#288,2
room#576,host#288,2
room#577,host#289,2
room#578,host#289,2
room#579,host#290,2
room#580,host#290,2
room#581,host#291,2
room#582,host#291,2
room#583,host#292,2
room#584,host#292,2
room#585,host#293,2
room#586,host#293,2
room#587,host#294,2
room#588,host#294,2
room#589,host#295,2
room#590,host#295,2
room#591,host#296,2
room#592,host#296,2
room#593,host#297,2
room#594,host#297,2
room#595,host#298,2
room#596,host#298,2
room#597,host#299,2
room#598,host#299,2
room#599,host#300,2
room#600,host#300,2
room#601,host#301,2
room#602,host#301,2
room#603,host#302,2
room#604,host#302,2
room#605,host#303,2
room#606,host#303,2
room#607,host#304,2
room#608,host#304,2
room#609,host#305,2
room#610,host#305,2
room#611,host#306,2
room#612,host#306,2
room#613,host#307,2
room#614,host#307,2
room#615,host#308,2
room#616,host#308,2
room#617,host#309,2
room#618,host#309,2
room#619,host#310,2
room#620,host#310,2
room#621,host#311,2
room#622,host#311,2
room#623,host#312,2
room#624,host#312,2
room#625,host#313,2
room#626,host#313,2
room#627,host#314,2
room#628,host#314,2
room#629,host#315,2
room#630,host#315,2
room#631,host#316,2
room#632,host#316,2
room#633,host#317,2
room#634,host#317,2
room#635,host#318,2
room#636,host#318,2
room#637,host#319,2
room#638,host#319,2
room#639,host#320,2
room#640,host#320,2
room#641,host#321,2
room#642,host#321,2
room#643,host#322,2
room#644,host#322,2
room#645,host#323,2
room#646,host#323,2
room#647,host#324,2
room#648,host#324,2
room#649,host#325,2
room#650,host#325,2
room#651,host#326,2
room#652,host#326,2
room#653,host#327,2
room#654,host#327,2
room#655,host#328,2
room#656,host#328,2
room#657,host#329,2
room#658,host#329,2
room#659,host#330,2
room#660,host#330,2
room#661,host#331,2
room#662,host#331,2
room#663,host#332,2
room#664,host#332,2
room#665,host#333,2
room#666,host#333,2
room#667,host#334,2
room#668,host#334,2
room#669,host#335,2
room#670,host#335,2
room#671,host#336,2
room#672,host#336,2
room#673,host#337,2
room#674,host#337,2
room#675,host#338,2
room#676,host#338,2
room#677,host#339,2
room#678,host#339,2
room#679,host#340,2
room#680,host#340,2
room#681,host#341,2
room#682,host#341,2
room#683,host#342,2
room#684,host#342,2
room#685,host#343,2
room#686,host#343,2
room#687,host#344,2
room#688,host#344,2
room#689,host#345,2
room#690,host#345,2
room#691,host#346,2
room#692,host#346,2
room#693,host#347,2
room#694,host#347,2
room#695,host#348,2
room#696,host#348,2
room#697,host#349,2
room#698,host#349,2
room#699,host#350,2
room#700,host#350,2
room#701,host#351,2
room#702,host#351,2
room#703,host#352,2
room#704,host#352,2
room#705,host#353,2
room#706,host#353,2
room#707,host#354,2
room#708,host#354,2
room#709,host#355,2
room#710,host#355,2
room#711,host#356,2
room#712,host#356,2
room#713,host#357,2
room#714,host#357,2
room#715,host#358,2
room#716,host#358,2
room#717,host#359,2
room#718,host#359,2
room#719,host#360,2
room#720,host#360,2
room#721,host#361,2
room#722,host#361,2
room#723,host#362,2
room#724,host#362,2
room#725,host#363,2
room#726,host#363,2
room#727,host#364,2
room#728,host#364,2
room#729,host#365,2
room#730,host#365,2
room#731,host#366,2
room#732,host#366,2
room#733,host#367,2
room#734,host#367,2
room#735,host#368,2
room#736,host#368,2
room#737,host#369,2
room#738,host#369,2
room#739,host#370,2
room#740,host#370,2
room#741,host#371,2
room#742,host#371,2
room#743,host#372,2
room#744,host#372,2
room#745,host#373,2
room#746,host#373,2
room#747,host#374,2
room#748,host#374,2
room#749,host#375,2
room#750,host#375,2
room#751,host#376,2
room#752,host#376,2
room#753,host#377,2
room#754,host#377,2
room#755,host#378,2
room#756,host#378,2
room#757,host#379,2
room#758,host#379,2
room#759,host#380,2
room#760,host#380,2
room#761,host#381,2
room#762,host#381,2
room#763,host#382,2
room#764,host#382,2
room#765,host#383,2
room#766,host#383,2
room#767,host#384,2
room#768,host#384,2
room#769,host#385,2
room#770,host#385,2
room#771,host#386,2
room#772,host#386,2
room#773,host#387,2
room#774,host#387,2
room#775,host#388,2
room#776,host#388,2
room#777,host#389,2
room#778,host#389,2
room#779,host#390,2
room#780,host#390,2
room#781,host#391,2
room#782,host#391,2
room#783,host#392,2
room#784,host#392,2
room#785,host#393,2
room#786,host#393,2
room#787,host#394,2
room#788,host#394,2
room#789,host#395,2
room#790,host#395,2
room#791,host#396,2
room#792,host#396,2
room#793,host#397,2
room#794,host#397,2
room#795,host#398,2
room#796,host#398,2
room#797,host#399,2
room#798,host#399,2
room#799,host#400,2
room#800,host#400,2
room#801,host#401,2
room#802,host#401,2
room#803,host#402,2
room#804,host#402,2
room#805,host#403,2
room#806,host#403,2
room#807,host#404,2
room#808,host#404,2
room#809,host#405,2
room#810,host#405,2
room#811,host#406,2
room#812,host#406,2
room#813,host#407,2
room#814,host#407,2
room#815,host#408,2
room#816,host#408,2
room#817,host#409,2
room#818,host#409,2
room#819,host#410,2
room#820,host#410,2
room#821,host#411,2
room#822,host#411,2
room#823,host#412,2
room#824,host#412,2
room#825,host#413,2
room#826,host#413,2
room#827,host#414,2
room#828,host#414,2
room#829,host#415,2
room#830,host#415,2
room#831,host#416,2
room#832,host#416,2
room#833,host#417,2
room#834,host#417,2
room#835,host#418,2
room#836,host#418,2
room#837,host#419,2
room#838,host#419,2
room#839,host#420,2
room#840,host#420,2
room#841,host#421,2
room#842,host#421,2
room#843,host#422,2
room#844,host#422,2
room#845,host#423,2
room#846,host#423,2
room#847,host#424,2
room#848,host#424,2
room#849,host#425,2
room#850,host#425,2
room#851,host#426,2
room#852,host#426,2
room#853,host#427,2
room#854,host#427,2
room#855,host#428,2
room#856,host#428,2
room#857,host#429,2
room#858,host#429,2
room#859,host#430,2
room#860,host#430,2
room#861,host#431,2
room#862,host#431,2
room#863,host#432,2
room#864,host#432,2
room#865,host#433,2
room#866,host#433,2
room#867,host#434,2
room#868,host#434,2
room#869,host#435,2
room#870,host#435,2
room#871,host#436,2
room#872,host#436,2
room#873,host#437,2
room#874,host#437,2
room#875,host#438,2
room#876,host#438,2
room#877,host#439,2
room#878,host#439,2
room#879,host#440,2
room#880,host#440,2
room#881,host#441,2
room#882,host#441,2
room#883,host#442,2
room#884,host#442,2
room#885,host#443,2
room#886,host#443,2
room#887,host#444,2
room#888,host#444,2
room#889,host#445,2
room#890,host#445,2
room#891,host#446,2
room#892,host#446,2
room#893,host#447,2
room#894,host#447,2
room#895,host#448,2
room#896,host#448,2
room#897,host#449,2
room#898,host#449,2
room#899,host#450,2
room#900,host#450,2
room#901,host#451,2
room#902,host#451,2
room#903,host#452,2
room#904,host#452,2
room#905,host#453,2
room#906,host#453,2
room#907,host#454,2
room#908,host#454,2
room#909,host#455,2
room#910,host#455,2
room#911,host#456,2
room#912,host#456,2
room#913,host#457,2
room#914,host#457,2
room#915,host#458,2
room#916,host#458,2
room#917,host#459,2
room#918,host#459,2
room#919,host#460,2
room#920,host#460,2
room#921,host#461,2
room#922,host#461,2
room#923,host#462,2
room#924,host#462,2
room#925,host#463,2
room#926,host#463,2
room#927,host#464,2
room#928,host#464,2
room#929,host#465,2
room#930,host#465,2
room#931,host#466,2
room#932,host#466,2
room#933,host#467,2
room#934,host#467,2
room#935,host#468,2
room#936,host#468,2
room#937,host#469,2
room#938,host#469,2
room#939,host#470,2
room#940,host#470,2
room#941,host#471,2
room#942,host#471,2
room#943,host#472,2
room#944,host#472,2
room#945,host#473,2
room#946,host#473,2
room#947,host#474,2
room#948,host#474,2
room#949,host#475,2
room#950,host#475,2
room#951,host#476,2
room#952,host#476,2
room#953,host#477,2
room#954,host#477,2
room#955,host#478,2
room#956,host#478,2
room#957,host#479,2
room#958,host#479,2
room#959,host#480,2
room#960,host#480,2
room#961,host#481,2
room#962,host#481,2
room#963,host#482,2
room#964,host#482,2
room#965,host#483,2
room#966,host#483,2
room#967,host#484,2
room#968,host#484,2
room#969,host#485,2
room#970,host#485,2
room#971,host#486,2
room#972,host#486,2
room#973,host#487,2
room#974,host#487,2
room#975,host#488,2
room#976,host#488,2
room#977,host#489,2
room#978,host#489,2
room#979,host#490,2
room#980,host#490,2
room#981,host#491,2
room#982,host#491,2
room#983,host#492,2
room#984,host#492,2
room#985,host#493,2
room#986,host#493,2
room#987,host#494,2
room#988,host#494,2
room#989,host#495,2
room#990,host#495,2
room#991,host#496,2
room#992,host#496,2
room#993,host#497,2
room#994,host#497,2
room#995,host#498,2
room#996,host#498,2
room#997,host#499,2
room#998,host#499,2
room#999,host#500,2
room#1000,host#500,2
room#1001,host#501,2
room#1002,host#501,2
room#1003,host#502,2
room#1004,host#502,2
room#1005,host#503,2
room#1006,host#503,2
room#1007,host#504,2
room#1008,host#504,2
room#1009,host#505,2
room#1010,host#505,2
room#1011,host#506,2
room#1012,host#506,2
room#1013,host#507,2
room#1014,host#507,2
room#1015,host#508,2
room#1016,host#508,2
room#1017,host#509,2
room#1018,host#509,2
room#1019,host#510,2
room#1020,host#510,2
room#1021,host#511,2
room#1022,host#511,2
room#1023,host#512,2
room#1024,host#512,2
room#1025,host#513,2
room#1026,host#513,2
room#1027,host#514,2
room#1028,host#514,2
room#1029,host#515,2
room#1030,host#515,2
room#1031,host#516,2
room#1032,host#516,2
room#1033,host#517,2
room#1034,host#517,2
room#1035,host#518,2
room#1036,host#518,2
room#1037,host#519,2
room#1038,host#519,2
room#1039,host#520,2
room#1040,host#520,2
room#1041,host#521,2
room#1042,host#521,2
room#1043,host#522,2
room#1044,host#522,2
room#1045,host#523,2
room#1046,host#523,2
room#1047,host#524,2
room#1048,host#524,2
room#1049,host#525,2
room#1050,host#525,2
room#1051,host#526,2
room#1052,host#526,2
room#1053,host#527,2
room#1054,host#527,2
room#1055,host#528,2
room#1056,host#528,2
room#1057,host#529,2
room#1058,host#529,2
room#1059,host#530,2
room#1060,host#530,2
room#1061,host#531,2
room#1062,host#531,2
room#1063,host#532,2
room#1064,host#532,2
room#1065,host#533,2
room#1066,host#533,2
room#1067,host#534,2
room#1068,host#534,2
room#1069,host#535,2
room#1070,host#535,2
